cell_id,source_file,axonal_count,dendrites_count,member_segment_count
dSTUT214_L5_BP_60923f9e40_0_0,dSTUT214_L5_BP_60923f9e40_0_0.cell.nml,2,62,1002
cSTUT189_L6_NBC_df448fd9b1_0_0,cSTUT189_L6_NBC_df448fd9b1_0_0.cell.nml,2,69,2685
dNAC222_L4_MC_29457dde26_0_0,dNAC222_L4_MC_29457dde26_0_0.cell.nml,2,65,4307
cNAC187_L6_ChC_9b41babcdb_0_0,cNAC187_L6_ChC_9b41babcdb_0_0.cell.nml,2,52,2948
cACint209_L4_BP_a436dc77d5_0_0,cACint209_L4_BP_a436dc77d5_0_0.cell.nml,2,13,254
cACint209_L4_NGC_00ae03b116_0_0,cACint209_L4_NGC_00ae03b116_0_0.cell.nml,2,117,1336
cSTUT189_L6_NGC_d2971f01cf_0_0,cSTUT189_L6_NGC_d2971f01cf_0_0.cell.nml,2,118,1556
dNAC222_L5_SBC_365080b27f_0_0,dNAC222_L5_SBC_365080b27f_0_0.cell.nml,2,49,2117
bIR215_L6_DBC_e3438da2c9_0_0,bIR215_L6_DBC_e3438da2c9_0_0.cell.nml,2,78,1797
cNAC187_L6_ChC_d1b33e54c2_0_0,cNAC187_L6_ChC_d1b33e54c2_0_0.cell.nml,2,89,2464
cIR216_L6_NBC_0546dde601_0_0,cIR216_L6_NBC_0546dde601_0_0.cell.nml,2,60,1155
cNAC187_L6_BTC_c021ea90e3_0_0,cNAC187_L6_BTC_c021ea90e3_0_0.cell.nml,2,69,2424
cNAC187_L6_LBC_ae0d738c6e_0_0,cNAC187_L6_LBC_ae0d738c6e_0_0.cell.nml,2,39,5708
cIR216_L4_NBC_c28326d13b_0_0,cIR216_L4_NBC_c28326d13b_0_0.cell.nml,2,43,891
bNAC219_L23_LBC_b35128281c_0_0,bNAC219_L23_LBC_b35128281c_0_0.cell.nml,2,29,927
bNAC219_L23_DBC_f7a3d54a01_0_0,bNAC219_L23_DBC_f7a3d54a01_0_0.cell.nml,2,61,1071
cACint209_L6_NBC_ad3dd575d2_0_0,cACint209_L6_NBC_ad3dd575d2_0_0.cell.nml,2,34,2058
cACint209_L23_LBC_d5fa8128ae_0_0,cACint209_L23_LBC_d5fa8128ae_0_0.cell.nml,2,43,1259
bNAC219_L5_BP_bc09d28ed4_0_0,bNAC219_L5_BP_bc09d28ed4_0_0.cell.nml,2,62,1002
dSTUT214_L5_LBC_6a6d472ca8_0_0,dSTUT214_L5_LBC_6a6d472ca8_0_0.cell.nml,2,18,1017
bAC217_L4_DBC_99fd24de2c_0_0,bAC217_L4_DBC_99fd24de2c_0_0.cell.nml,2,63,3001
bNAC219_L4_NGC_3c9a6fcd96_0_0,bNAC219_L4_NGC_3c9a6fcd96_0_0.cell.nml,2,117,1336
cSTUT189_L1_NGCDA_810ad6a571_0_0,cSTUT189_L1_NGCDA_810ad6a571_0_0.cell.nml,2,30,311
bNAC219_L6_LBC_c5d7d5e5ee_0_0,bNAC219_L6_LBC_c5d7d5e5ee_0_0.cell.nml,2,41,2428
bAC217_L4_BTC_070d4f32f0_0_0,bAC217_L4_BTC_070d4f32f0_0_0.cell.nml,2,78,6135
bAC217_L23_DBC_55c1d16c8c_0_0,bAC217_L23_DBC_55c1d16c8c_0_0.cell.nml,2,38,1316
bNAC219_L5_BP_77ea5abf2a_0_0,bNAC219_L5_BP_77ea5abf2a_0_0.cell.nml,2,62,1002
dSTUT214_L5_NBC_d4cc42ae25_0_0,dSTUT214_L5_NBC_d4cc42ae25_0_0.cell.nml,2,60,1628
bAC217_L6_MC_38015c3bc0_0_0,bAC217_L6_MC_38015c3bc0_0_0.cell.nml,2,83,4197
cACint209_L6_MC_df869132b9_0_0,cACint209_L6_MC_df869132b9_0_0.cell.nml,2,164,2658
bNAC219_L23_SBC_da4a711a61_0_0,bNAC219_L23_SBC_da4a711a61_0_0.cell.nml,2,37,456
dSTUT214_L6_BP_871d8b9502_0_0,dSTUT214_L6_BP_871d8b9502_0_0.cell.nml,2,62,1002
bAC217_L5_LBC_01750e1e18_0_0,bAC217_L5_LBC_01750e1e18_0_0.cell.nml,2,52,2388
cSTUT189_L5_NGC_d83e8a122b_0_0,cSTUT189_L5_NGC_d83e8a122b_0_0.cell.nml,2,118,1556
cACint209_L4_LBC_66ec8fed8f_0_0,cACint209_L4_LBC_66ec8fed8f_0_0.cell.nml,2,105,2206
bIR215_L4_DBC_e57b56d14c_0_0,bIR215_L4_DBC_e57b56d14c_0_0.cell.nml,2,62,1252
TCR,TCR.cell.nml,6,130,274
cNAC187_L1_HAC_cc210b8244_0_0,cNAC187_L1_HAC_cc210b8244_0_0.cell.nml,2,44,1098
dNAC222_L5_SBC_655c77b594_0_0,dNAC222_L5_SBC_655c77b594_0_0.cell.nml,2,49,2117
bNAC219_L6_NGC_1cbc449022_0_0,bNAC219_L6_NGC_1cbc449022_0_0.cell.nml,2,118,1556
cACint209_L6_MC_5597e4d536_0_0,cACint209_L6_MC_5597e4d536_0_0.cell.nml,2,35,1610
bSTUT213_L5_MC_abb77ac4ef_0_0,bSTUT213_L5_MC_abb77ac4ef_0_0.cell.nml,2,65,2640
cACint209_L6_ChC_8eec342856_0_0,cACint209_L6_ChC_8eec342856_0_0.cell.nml,2,89,2464
cADpyr232_L5_STPC_d16b0be14e_0_0,cADpyr232_L5_STPC_d16b0be14e_0_0.cell.nml,2,203,2075
cSTUT189_L5_NGC_95430123f5_0_0,cSTUT189_L5_NGC_95430123f5_0_0.cell.nml,2,118,1556
cIR216_L6_NBC_4eea8c6853_0_0,cIR216_L6_NBC_4eea8c6853_0_0.cell.nml,2,77,1828
cADpyr230_L4_SP_0dc3a9acaf_0_0,cADpyr230_L4_SP_0dc3a9acaf_0_0.cell.nml,2,67,1190
cNAC187_L1_NGCSA_6fcd70b510_0_0,cNAC187_L1_NGCSA_6fcd70b510_0_0.cell.nml,2,43,387
bNAC219_L4_BP_c99c259f39_0_0,bNAC219_L4_BP_c99c259f39_0_0.cell.nml,2,13,254
bAC217_L5_BTC_9b82f426e5_0_0,bAC217_L5_BTC_9b82f426e5_0_0.cell.nml,2,109,2574
cACint209_L6_BP_31899e6d75_0_0,cACint209_L6_BP_31899e6d75_0_0.cell.nml,2,62,1002
bIR215_L6_MC_6ed36072e7_0_0,bIR215_L6_MC_6ed36072e7_0_0.cell.nml,2,109,4109
cNAC187_L6_LBC_9ab2498c23_0_0,cNAC187_L6_LBC_9ab2498c23_0_0.cell.nml,2,31,1299
cNAC187_L6_MC_d379cda689_0_0,cNAC187_L6_MC_d379cda689_0_0.cell.nml,2,95,1805
bSTUT213_L6_DBC_65305c1be2_0_0,bSTUT213_L6_DBC_65305c1be2_0_0.cell.nml,2,94,2685
cNAC187_L5_BP_d97748152f_0_0,cNAC187_L5_BP_d97748152f_0_0.cell.nml,2,62,1002
cIR216_L5_NBC_d30015ad95_0_0,cIR216_L5_NBC_d30015ad95_0_0.cell.nml,2,57,3338
bSTUT213_L4_DBC_0c64ca4449_0_0,bSTUT213_L4_DBC_0c64ca4449_0_0.cell.nml,2,62,1252
cSTUT189_L6_NBC_63dc8fdbb5_0_0,cSTUT189_L6_NBC_63dc8fdbb5_0_0.cell.nml,2,49,1824
cSTUT189_L23_NGC_b606225da8_0_0,cSTUT189_L23_NGC_b606225da8_0_0.cell.nml,2,117,1336
cACint209_L1_NGCDA_3037dfc60f_0_0,cACint209_L1_NGCDA_3037dfc60f_0_0.cell.nml,2,47,1024
cACint209_L5_ChC_8eec342856_0_0,cACint209_L5_ChC_8eec342856_0_0.cell.nml,2,89,2464
cACint209_L23_LBC_78b571a886_0_0,cACint209_L23_LBC_78b571a886_0_0.cell.nml,2,48,767
bNAC219_L4_DBC_cf9508af7b_0_0,bNAC219_L4_DBC_cf9508af7b_0_0.cell.nml,2,61,3419
bAC217_L4_DBC_9827c5d3a7_0_0,bAC217_L4_DBC_9827c5d3a7_0_0.cell.nml,2,83,993
cSTUT189_L4_NGC_40d6a8f682_0_0,cSTUT189_L4_NGC_40d6a8f682_0_0.cell.nml,2,117,1336
bIR215_L6_MC_d379cda689_0_0,bIR215_L6_MC_d379cda689_0_0.cell.nml,2,95,1805
dSTUT214_L4_BP_0b51bbc21b_0_0,dSTUT214_L4_BP_0b51bbc21b_0_0.cell.nml,2,13,254
dNAC222_L4_ChC_a3c657441e_0_0,dNAC222_L4_ChC_a3c657441e_0_0.cell.nml,2,99,1241
cACint209_L6_DBC_d59edbb45e_0_0,cACint209_L6_DBC_d59edbb45e_0_0.cell.nml,2,94,2685
cNAC187_L6_DBC_2bb1f65738_0_0,cNAC187_L6_DBC_2bb1f65738_0_0.cell.nml,2,78,1797
cACint209_L6_ChC_9060a4c27e_0_0,cACint209_L6_ChC_9060a4c27e_0_0.cell.nml,2,52,2948
cNAC187_L23_MC_44b474bb8f_0_0,cNAC187_L23_MC_44b474bb8f_0_0.cell.nml,2,89,1252
cACint209_L23_MC_940ffcbb27_0_0,cACint209_L23_MC_940ffcbb27_0_0.cell.nml,2,62,1393
bNAC219_L23_LBC_97118d2391_0_0,bNAC219_L23_LBC_97118d2391_0_0.cell.nml,2,72,1589
cNAC187_L5_MC_9935c06ba6_0_0,cNAC187_L5_MC_9935c06ba6_0_0.cell.nml,2,54,1512
cNAC187_L6_LBC_f9ea5d0925_0_0,cNAC187_L6_LBC_f9ea5d0925_0_0.cell.nml,2,44,3005
cSTUT189_L5_MC_42542e071a_0_0,cSTUT189_L5_MC_42542e071a_0_0.cell.nml,2,138,2255
cNAC187_L4_MC_8a4a02932c_0_0,cNAC187_L4_MC_8a4a02932c_0_0.cell.nml,2,81,1549
bSTUT213_L6_DBC_ed383a5814_0_0,bSTUT213_L6_DBC_ed383a5814_0_0.cell.nml,2,44,2370
cNAC187_L1_DLAC_d51b8a96ed_0_0,cNAC187_L1_DLAC_d51b8a96ed_0_0.cell.nml,2,88,1596
bIR215_L6_DBC_0271760b42_0_0,bIR215_L6_DBC_0271760b42_0_0.cell.nml,2,76,4700
bNAC219_L4_SBC_dbf40425f3_0_0,bNAC219_L4_SBC_dbf40425f3_0_0.cell.nml,2,49,548
cACint209_L1_NGCDA_d8569cb244_0_0,cACint209_L1_NGCDA_d8569cb244_0_0.cell.nml,2,66,2223
bNAC219_L23_BTC_38a5da4025_0_0,bNAC219_L23_BTC_38a5da4025_0_0.cell.nml,2,41,643
cNAC187_L4_DBC_d99bd73381_0_0,cNAC187_L4_DBC_d99bd73381_0_0.cell.nml,2,63,3001
bIR215_L5_NBC_809407f588_0_0,bIR215_L5_NBC_809407f588_0_0.cell.nml,2,70,2000
cNAC187_L4_BTC_5612242ada_0_0,cNAC187_L4_BTC_5612242ada_0_0.cell.nml,2,41,921
bAC217_L6_LBC_e85c51cdb8_0_0,bAC217_L6_LBC_e85c51cdb8_0_0.cell.nml,2,39,5708
cACint209_L4_BTC_87c80e7368_0_0,cACint209_L4_BTC_87c80e7368_0_0.cell.nml,2,78,6135
bAC217_L6_LBC_5d73327936_0_0,bAC217_L6_LBC_5d73327936_0_0.cell.nml,2,41,942
bNAC219_L1_DAC_56906d7a99_0_0,bNAC219_L1_DAC_56906d7a99_0_0.cell.nml,2,41,1534
cACint209_L6_SBC_02fff5e56a_0_0,cACint209_L6_SBC_02fff5e56a_0_0.cell.nml,2,54,952
cACint209_L5_NBC_3064d86d49_0_0,cACint209_L5_NBC_3064d86d49_0_0.cell.nml,2,69,3055
bNAC219_L4_DBC_0d7219bf46_0_0,bNAC219_L4_DBC_0d7219bf46_0_0.cell.nml,2,63,3001
dNAC222_L6_SBC_1404bc18ce_0_0,dNAC222_L6_SBC_1404bc18ce_0_0.cell.nml,2,57,2917
bAC217_L23_BTC_65225ca4f8_0_0,bAC217_L23_BTC_65225ca4f8_0_0.cell.nml,2,41,643
cNAC187_L4_BP_29d7636cbc_0_0,cNAC187_L4_BP_29d7636cbc_0_0.cell.nml,2,13,254
dNAC222_L4_MC_f8c62d11b0_0_0,dNAC222_L4_MC_f8c62d11b0_0_0.cell.nml,2,23,576
cACint209_L6_SBC_1994e395b2_0_0,cACint209_L6_SBC_1994e395b2_0_0.cell.nml,2,57,2917
cNAC187_L4_BP_e936f4d8ba_0_0,cNAC187_L4_BP_e936f4d8ba_0_0.cell.nml,2,13,254
bSTUT213_L5_MC_fdc7bd1d07_0_0,bSTUT213_L5_MC_fdc7bd1d07_0_0.cell.nml,2,25,748
cNAC187_L4_BTC_d58cc3840a_0_0,cNAC187_L4_BTC_d58cc3840a_0_0.cell.nml,2,49,1457
bNAC219_L23_NGC_2ed16864d8_0_0,bNAC219_L23_NGC_2ed16864d8_0_0.cell.nml,2,117,1336
bNAC219_L23_NBC_ff73785e1d_0_0,bNAC219_L23_NBC_ff73785e1d_0_0.cell.nml,2,53,772
cNAC187_L4_BP_a436dc77d5_0_0,cNAC187_L4_BP_a436dc77d5_0_0.cell.nml,2,13,254
cACint209_L23_NGC_be2ffb9c7d_0_0,cACint209_L23_NGC_be2ffb9c7d_0_0.cell.nml,2,117,1336
bIR215_L6_MC_6c575906a7_0_0,bIR215_L6_MC_6c575906a7_0_0.cell.nml,2,92,4947
cACint209_L4_SBC_7382b080d8_0_0,cACint209_L4_SBC_7382b080d8_0_0.cell.nml,2,39,2297
cNAC187_L5_NBC_ded84149de_0_0,cNAC187_L5_NBC_ded84149de_0_0.cell.nml,2,70,2000
cNAC187_L6_LBC_41f715f2d0_0_0,cNAC187_L6_LBC_41f715f2d0_0_0.cell.nml,2,48,1774
cADpyr232_L5_TTPC1_ded64abc4d_0_0,cADpyr232_L5_TTPC1_ded64abc4d_0_0.cell.nml,2,236,7905
dNAC222_L4_LBC_3530c2c05e_0_0,dNAC222_L4_LBC_3530c2c05e_0_0.cell.nml,2,44,977
cACint209_L4_NBC_7b7132634e_0_0,cACint209_L4_NBC_7b7132634e_0_0.cell.nml,2,59,3007
cSTUT189_L23_NGC_efe076107a_0_0,cSTUT189_L23_NGC_efe076107a_0_0.cell.nml,2,158,1464
cADpyr229_L23_PC_8ef1aa6602_0_0,cADpyr229_L23_PC_8ef1aa6602_0_0.cell.nml,2,89,1143
cNAC187_L6_DBC_d59edbb45e_0_0,cNAC187_L6_DBC_d59edbb45e_0_0.cell.nml,2,94,2685
bIR215_L6_MC_62cf39b45d_0_0,bIR215_L6_MC_62cf39b45d_0_0.cell.nml,2,83,4197
cNAC187_L1_SLAC_1b78a7b294_0_0,cNAC187_L1_SLAC_1b78a7b294_0_0.cell.nml,2,38,385
bSTUT213_L6_LBC_0823165631_0_0,bSTUT213_L6_LBC_0823165631_0_0.cell.nml,2,64,2217
cIR216_L6_NBC_656e1c0a2d_0_0,cIR216_L6_NBC_656e1c0a2d_0_0.cell.nml,2,58,1196
cADpyr232_L5_TTPC2_8052133265_0_0,cADpyr232_L5_TTPC2_8052133265_0_0.cell.nml,2,212,5752
bIR215_L4_BTC_d58cc3840a_0_0,bIR215_L4_BTC_d58cc3840a_0_0.cell.nml,2,49,1457
cNAC187_L6_BP_e2f954f49d_0_0,cNAC187_L6_BP_e2f954f49d_0_0.cell.nml,2,62,1002
bAC217_L6_LBC_e2449b7b3c_0_0,bAC217_L6_LBC_e2449b7b3c_0_0.cell.nml,2,37,3325
dNAC222_L4_LBC_992411393b_0_0,dNAC222_L4_LBC_992411393b_0_0.cell.nml,2,67,1316
dSTUT214_L5_LBC_5dc27443f3_0_0,dSTUT214_L5_LBC_5dc27443f3_0_0.cell.nml,2,52,2388
cACint209_L4_MC_8a4a02932c_0_0,cACint209_L4_MC_8a4a02932c_0_0.cell.nml,2,81,1549
bAC217_L6_BP_f920d1af2c_0_0,bAC217_L6_BP_f920d1af2c_0_0.cell.nml,2,62,1002
nRTm,nRTm.cell.nml,6,104,222
cACint209_L6_NGC_c750503224_0_0,cACint209_L6_NGC_c750503224_0_0.cell.nml,2,118,1556
dNAC222_L4_LBC_f0975c96e7_0_0,dNAC222_L4_LBC_f0975c96e7_0_0.cell.nml,2,61,1091
bNAC219_L23_MC_940ffcbb27_0_0,bNAC219_L23_MC_940ffcbb27_0_0.cell.nml,2,62,1393
dSTUT214_L4_LBC_84318d400f_0_0,dSTUT214_L4_LBC_84318d400f_0_0.cell.nml,2,67,1316
bSTUT213_L6_DBC_f56173144c_0_0,bSTUT213_L6_DBC_f56173144c_0_0.cell.nml,2,94,2685
bSTUT213_L6_MC_d379cda689_0_0,bSTUT213_L6_MC_d379cda689_0_0.cell.nml,2,95,1805
dNAC222_L4_ChC_5e109d198d_0_0,dNAC222_L4_ChC_5e109d198d_0_0.cell.nml,2,99,1241
cACint209_L6_ChC_14a89428ba_0_0,cACint209_L6_ChC_14a89428ba_0_0.cell.nml,2,57,2334
bIR215_L5_NBC_cb87ec754a_0_0,bIR215_L5_NBC_cb87ec754a_0_0.cell.nml,2,57,3338
bIR215_L6_BP_5e5c39b863_0_0,bIR215_L6_BP_5e5c39b863_0_0.cell.nml,2,62,1002
bSTUT213_L6_DBC_eb2bf85006_0_0,bSTUT213_L6_DBC_eb2bf85006_0_0.cell.nml,2,60,861
cACint209_L6_SBC_6c406e9f09_0_0,cACint209_L6_SBC_6c406e9f09_0_0.cell.nml,2,54,952
cACint209_L23_SBC_afc0be559d_0_0,cACint209_L23_SBC_afc0be559d_0_0.cell.nml,2,29,672
cSTUT189_L6_LBC_040eb0bc59_0_0,cSTUT189_L6_LBC_040eb0bc59_0_0.cell.nml,2,44,3005
cACint209_L5_SBC_3ba116236f_0_0,cACint209_L5_SBC_3ba116236f_0_0.cell.nml,2,111,6456
cACint209_L4_BTC_20d24e55d5_0_0,cACint209_L4_BTC_20d24e55d5_0_0.cell.nml,2,49,1457
cACint209_L1_NGCDA_3f6ea7fdea_0_0,cACint209_L1_NGCDA_3f6ea7fdea_0_0.cell.nml,2,57,364
cIR216_L4_DBC_6649d38fd5_0_0,cIR216_L4_DBC_6649d38fd5_0_0.cell.nml,2,63,3001
bAC217_L23_BP_2f6bdee09f_0_0,bAC217_L23_BP_2f6bdee09f_0_0.cell.nml,2,12,196
dNAC222_L5_MC_c135727743_0_0,dNAC222_L5_MC_c135727743_0_0.cell.nml,2,65,2640
cNAC187_L4_ChC_22d43e8e41_0_0,cNAC187_L4_ChC_22d43e8e41_0_0.cell.nml,2,99,1241
cACint209_L6_BTC_0aac470ea8_0_0,cACint209_L6_BTC_0aac470ea8_0_0.cell.nml,2,69,2424
bIR215_L6_NBC_ebdeb060a6_0_0,bIR215_L6_NBC_ebdeb060a6_0_0.cell.nml,2,49,1824
dSTUT214_L5_BP_f600080385_0_0,dSTUT214_L5_BP_f600080385_0_0.cell.nml,2,62,1002
bIR215_L23_BP_a4d3f66d76_0_0,bIR215_L23_BP_a4d3f66d76_0_0.cell.nml,2,12,196
bNAC219_L5_NGC_c05e76271c_0_0,bNAC219_L5_NGC_c05e76271c_0_0.cell.nml,2,118,1556
cACint209_L1_SLAC_0a908934ff_0_0,cACint209_L1_SLAC_0a908934ff_0_0.cell.nml,2,38,385
dNAC222_L4_SBC_1bad5bb92b_0_0,dNAC222_L4_SBC_1bad5bb92b_0_0.cell.nml,2,39,2297
cNAC187_L23_LBC_d3f79b893e_0_0,cNAC187_L23_LBC_d3f79b893e_0_0.cell.nml,2,29,927
dSTUT214_L4_BP_a8b6abe396_0_0,dSTUT214_L4_BP_a8b6abe396_0_0.cell.nml,2,13,254
cACint209_L4_NBC_70775a2036_0_0,cACint209_L4_NBC_70775a2036_0_0.cell.nml,2,47,959
cSTUT189_L6_NGC_4cb459d73b_0_0,cSTUT189_L6_NGC_4cb459d73b_0_0.cell.nml,2,118,1556
bAC217_L4_BTC_49eddfe373_0_0,bAC217_L4_BTC_49eddfe373_0_0.cell.nml,2,78,6135
bAC217_L4_DBC_87482e342d_0_0,bAC217_L4_DBC_87482e342d_0_0.cell.nml,2,62,1252
bNAC219_L6_BP_94e814803e_0_0,bNAC219_L6_BP_94e814803e_0_0.cell.nml,2,62,1002
cNAC187_L5_ChC_b51988187a_0_0,cNAC187_L5_ChC_b51988187a_0_0.cell.nml,2,52,2948
bNAC219_L6_MC_df869132b9_0_0,bNAC219_L6_MC_df869132b9_0_0.cell.nml,2,164,2658
cNAC187_L4_LBC_cf3f064b85_0_0,cNAC187_L4_LBC_cf3f064b85_0_0.cell.nml,2,43,927
dNAC222_L4_SBC_f48f4f7670_0_0,dNAC222_L4_SBC_f48f4f7670_0_0.cell.nml,2,49,548
bAC217_L23_LBC_72e65525d3_0_0,bAC217_L23_LBC_72e65525d3_0_0.cell.nml,2,45,2396
cNAC187_L1_SLAC_26e7460577_0_0,cNAC187_L1_SLAC_26e7460577_0_0.cell.nml,2,40,805
bNAC219_L4_BP_a90620dca0_0_0,bNAC219_L4_BP_a90620dca0_0_0.cell.nml,2,13,254
cACint209_L5_DBC_6a2bbf2a1b_0_0,cACint209_L5_DBC_6a2bbf2a1b_0_0.cell.nml,2,78,1797
cNAC187_L5_ChC_6c89541c26_0_0,cNAC187_L5_ChC_6c89541c26_0_0.cell.nml,2,89,2464
cNAC187_L6_NBC_4225ab5b52_0_0,cNAC187_L6_NBC_4225ab5b52_0_0.cell.nml,2,37,1189
bAC217_L23_NBC_55cf872277_0_0,bAC217_L23_NBC_55cf872277_0_0.cell.nml,2,58,860
nRTil,nRTil.cell.nml,6,28,70
cACint209_L23_DBC_d6b3e3e96c_0_0,cACint209_L23_DBC_d6b3e3e96c_0_0.cell.nml,2,47,703
cSTUT189_L4_NGC_1b7f7c63b1_0_0,cSTUT189_L4_NGC_1b7f7c63b1_0_0.cell.nml,2,117,1336
cACint209_L23_LBC_10ecac904b_0_0,cACint209_L23_LBC_10ecac904b_0_0.cell.nml,2,29,927
dNAC222_L23_ChC_cfcfe12e37_0_0,dNAC222_L23_ChC_cfcfe12e37_0_0.cell.nml,2,88,1171
cADpyr230_L4_SP_6fe41ae9cd_0_0,cADpyr230_L4_SP_6fe41ae9cd_0_0.cell.nml,2,72,1142
bNAC219_L23_DBC_4c3b81ee8f_0_0,bNAC219_L23_DBC_4c3b81ee8f_0_0.cell.nml,2,47,703
cACint209_L5_BP_946d6468c0_0_0,cACint209_L5_BP_946d6468c0_0_0.cell.nml,2,62,1002
bIR215_L5_NBC_913c40083e_0_0,bIR215_L5_NBC_913c40083e_0_0.cell.nml,2,65,1037
cACint209_L6_MC_0686f3517c_0_0,cACint209_L6_MC_0686f3517c_0_0.cell.nml,2,56,3463
bSTUT213_L5_NBC_e7c18ce52f_0_0,bSTUT213_L5_NBC_e7c18ce52f_0_0.cell.nml,2,63,1577
bIR215_L23_BTC_e02ed2d076_0_0,bIR215_L23_BTC_e02ed2d076_0_0.cell.nml,2,41,643
cSTUT189_L6_LBC_1f1d59d3f5_0_0,cSTUT189_L6_LBC_1f1d59d3f5_0_0.cell.nml,2,41,2428
bAC217_L23_MC_40be3bf0e8_0_0,bAC217_L23_MC_40be3bf0e8_0_0.cell.nml,2,37,1232
cNAC187_L23_ChC_ec689de5f2_0_0,cNAC187_L23_ChC_ec689de5f2_0_0.cell.nml,2,88,1171
cNAC187_L6_NGC_43bfe487c7_0_0,cNAC187_L6_NGC_43bfe487c7_0_0.cell.nml,2,118,1556
bAC217_L23_MC_464f0bd828_0_0,bAC217_L23_MC_464f0bd828_0_0.cell.nml,2,84,3096
cIR216_L6_MC_87e499e11e_0_0,cIR216_L6_MC_87e499e11e_0_0.cell.nml,2,156,8243
cIR216_L4_DBC_90f039ca46_0_0,cIR216_L4_DBC_90f039ca46_0_0.cell.nml,2,61,3419
cACint209_L4_SBC_fc7c18ae57_0_0,cACint209_L4_SBC_fc7c18ae57_0_0.cell.nml,2,67,2160
cNAC187_L23_BP_2004171a4c_0_0,cNAC187_L23_BP_2004171a4c_0_0.cell.nml,2,12,196
bAC217_L4_MC_8a4a02932c_0_0,bAC217_L4_MC_8a4a02932c_0_0.cell.nml,2,81,1549
bIR215_L23_BTC_b7a569ac13_0_0,bIR215_L23_BTC_b7a569ac13_0_0.cell.nml,2,55,2039
bNAC219_L1_NGCDA_b030a58a66_0_0,bNAC219_L1_NGCDA_b030a58a66_0_0.cell.nml,2,39,728
dNAC222_L23_MC_1490f15199_0_0,dNAC222_L23_MC_1490f15199_0_0.cell.nml,2,231,1842
cACint209_L5_BP_b43315e986_0_0,cACint209_L5_BP_b43315e986_0_0.cell.nml,2,62,1002
bAC217_L5_DBC_7f0bb8efe9_0_0,bAC217_L5_DBC_7f0bb8efe9_0_0.cell.nml,2,76,4700
cNAC187_L5_LBC_078d827ab9_0_0,cNAC187_L5_LBC_078d827ab9_0_0.cell.nml,2,43,1102
cNAC187_L5_DBC_ad487d347d_0_0,cNAC187_L5_DBC_ad487d347d_0_0.cell.nml,2,60,861
cNAC187_L1_SLAC_3759bf3d94_0_0,cNAC187_L1_SLAC_3759bf3d94_0_0.cell.nml,2,33,477
bAC217_L5_DBC_4765d943f4_0_0,bAC217_L5_DBC_4765d943f4_0_0.cell.nml,2,78,1797
cACint209_L4_NGC_9f0f008375_0_0,cACint209_L4_NGC_9f0f008375_0_0.cell.nml,2,158,1464
cNAC187_L23_ChC_85582ca6d2_0_0,cNAC187_L23_ChC_85582ca6d2_0_0.cell.nml,2,39,2560
