cell_id,source_file,axonal_count,dendrites_count,member_segment_count
cNAC187_L4_DBC_efeb05a196_0_0,cNAC187_L4_DBC_efeb05a196_0_0.cell.nml,2,63,3001
cACint209_L6_NGC_2ab508e906_0_0,cACint209_L6_NGC_2ab508e906_0_0.cell.nml,2,118,1556
cADpyr232_L5_STPC_a78c3cbca8_0_0,cADpyr232_L5_STPC_a78c3cbca8_0_0.cell.nml,2,132,7168
bAC217_L5_BP_4bf5a32d90_0_0,bAC217_L5_BP_4bf5a32d90_0_0.cell.nml,2,62,1002
cNAC187_L4_ChC_38a9a8850a_0_0,cNAC187_L4_ChC_38a9a8850a_0_0.cell.nml,2,89,2464
cNAC187_L5_BTC_af3d0dad8e_0_0,cNAC187_L5_BTC_af3d0dad8e_0_0.cell.nml,2,131,4067
cNAC187_L5_BTC_18584bfae6_0_0,cNAC187_L5_BTC_18584bfae6_0_0.cell.nml,2,133,1479
cACint209_L23_NBC_ad562fc72b_0_0,cACint209_L23_NBC_ad562fc72b_0_0.cell.nml,2,53,772
cADpyr232_L5_UTPC_79412a7e72_0_0,cADpyr232_L5_UTPC_79412a7e72_0_0.cell.nml,2,131,6855
cNAC187_L6_NBC_c0fd8f67e2_0_0,cNAC187_L6_NBC_c0fd8f67e2_0_0.cell.nml,2,69,2685
cACint209_L6_NGC_a5e20f50a4_0_0,cACint209_L6_NGC_a5e20f50a4_0_0.cell.nml,2,118,1556
cNAC187_L23_NGC_4cc11d30bc_0_0,cNAC187_L23_NGC_4cc11d30bc_0_0.cell.nml,2,117,1336
cSTUT189_L23_NGC_157802f324_0_0,cSTUT189_L23_NGC_157802f324_0_0.cell.nml,2,117,1336
bNAC219_L4_NGC_1fcc3e1a56_0_0,bNAC219_L4_NGC_1fcc3e1a56_0_0.cell.nml,2,117,1336
cNAC187_L5_MC_bf2b2fbcbf_0_0,cNAC187_L5_MC_bf2b2fbcbf_0_0.cell.nml,2,156,8243
bNAC219_L23_LBC_91044b50b3_0_0,bNAC219_L23_LBC_91044b50b3_0_0.cell.nml,2,48,767
bIR215_L4_DBC_5a91010028_0_0,bIR215_L4_DBC_5a91010028_0_0.cell.nml,2,63,3001
cNAC187_L5_NGC_86e570892b_0_0,cNAC187_L5_NGC_86e570892b_0_0.cell.nml,2,118,1556
bNAC219_L6_DBC_b770304226_0_0,bNAC219_L6_DBC_b770304226_0_0.cell.nml,2,60,861
cSTUT189_L5_MC_bf2b2fbcbf_0_0,cSTUT189_L5_MC_bf2b2fbcbf_0_0.cell.nml,2,156,8243
cIR216_L4_NBC_8773d50bcd_0_0,cIR216_L4_NBC_8773d50bcd_0_0.cell.nml,2,48,957
bNAC219_L23_SBC_cf92e1b802_0_0,bNAC219_L23_SBC_cf92e1b802_0_0.cell.nml,2,20,359
bNAC219_L6_LBC_0491f28d21_0_0,bNAC219_L6_LBC_0491f28d21_0_0.cell.nml,2,31,1299
cNAC187_L5_LBC_1e4112fe69_0_0,cNAC187_L5_LBC_1e4112fe69_0_0.cell.nml,2,153,4888
bAC217_L23_MC_44b474bb8f_0_0,bAC217_L23_MC_44b474bb8f_0_0.cell.nml,2,89,1252
cSTUT189_L5_LBC_0ffcc91920_0_0,cSTUT189_L5_LBC_0ffcc91920_0_0.cell.nml,2,78,2171
dNAC222_L23_SBC_ef99b8a177_0_0,dNAC222_L23_SBC_ef99b8a177_0_0.cell.nml,2,46,771
bAC217_L23_DBC_393cc5cca5_0_0,bAC217_L23_DBC_393cc5cca5_0_0.cell.nml,2,61,1071
cNAC187_L6_NGC_4eb0813b69_0_0,cNAC187_L6_NGC_4eb0813b69_0_0.cell.nml,2,118,1556
dSTUT214_L6_BP_82b6294190_0_0,dSTUT214_L6_BP_82b6294190_0_0.cell.nml,2,62,1002
dSTUT214_L5_BP_15aa299646_0_0,dSTUT214_L5_BP_15aa299646_0_0.cell.nml,2,62,1002
cACint209_L6_DBC_0271760b42_0_0,cACint209_L6_DBC_0271760b42_0_0.cell.nml,2,76,4700
cNAC187_L5_BTC_87f7404d17_0_0,cNAC187_L5_BTC_87f7404d17_0_0.cell.nml,2,135,5219
cNAC187_L5_BP_bf9275d56a_0_0,cNAC187_L5_BP_bf9275d56a_0_0.cell.nml,2,62,1002
bNAC219_L4_DBC_beb47bee0e_0_0,bNAC219_L4_DBC_beb47bee0e_0_0.cell.nml,2,62,1252
cACint209_L4_BTC_8af90b418f_0_0,cACint209_L4_BTC_8af90b418f_0_0.cell.nml,2,20,890
bNAC219_L1_SLAC_d22d584760_0_0,bNAC219_L1_SLAC_d22d584760_0_0.cell.nml,2,33,477
cNAC187_L5_NBC_8d74f99eef_0_0,cNAC187_L5_NBC_8d74f99eef_0_0.cell.nml,2,65,1037
cNAC187_L4_DBC_23ffe29c8b_0_0,cNAC187_L4_DBC_23ffe29c8b_0_0.cell.nml,2,62,1252
cACint209_L5_LBC_b1fb5cc4b0_0_0,cACint209_L5_LBC_b1fb5cc4b0_0_0.cell.nml,2,30,612
cIR216_L5_DBC_44eae19442_0_0,cIR216_L5_DBC_44eae19442_0_0.cell.nml,2,60,861
bSTUT213_L5_NBC_6c09f2f610_0_0,bSTUT213_L5_NBC_6c09f2f610_0_0.cell.nml,2,60,1628
cACint209_L6_BP_ce89d46a17_0_0,cACint209_L6_BP_ce89d46a17_0_0.cell.nml,2,62,1002
cACint209_L6_NBC_a3972c5d97_0_0,cACint209_L6_NBC_a3972c5d97_0_0.cell.nml,2,63,2686
dNAC222_L4_NBC_c61eec6aeb_0_0,dNAC222_L4_NBC_c61eec6aeb_0_0.cell.nml,2,47,1114
bIR215_L6_BP_ff30c6d80e_0_0,bIR215_L6_BP_ff30c6d80e_0_0.cell.nml,2,62,1002
dSTUT214_L5_BP_55f9b731a1_0_0,dSTUT214_L5_BP_55f9b731a1_0_0.cell.nml,2,62,1002
bIR215_L5_NBC_83f56a1270_0_0,bIR215_L5_NBC_83f56a1270_0_0.cell.nml,2,63,1577
cADpyr231_L6_TPC_L4_0cb1e9aa6b_0_0,cADpyr231_L6_TPC_L4_0cb1e9aa6b_0_0.cell.nml,2,79,6398
cSTUT189_L1_NGCDA_daa2d6b6a9_0_0,cSTUT189_L1_NGCDA_daa2d6b6a9_0_0.cell.nml,2,57,364
cNAC187_L5_MC_8a4a02932c_0_0,cNAC187_L5_MC_8a4a02932c_0_0.cell.nml,2,81,1549
bAC217_L6_NBC_1ef33fd873_0_0,bAC217_L6_NBC_1ef33fd873_0_0.cell.nml,2,77,1828
dSTUT214_L4_BP_b88746aff4_0_0,dSTUT214_L4_BP_b88746aff4_0_0.cell.nml,2,13,254
cIR216_L5_NBC_12baea0593_0_0,cIR216_L5_NBC_12baea0593_0_0.cell.nml,2,55,1828
cACint209_L23_SBC_1fa95380bf_0_0,cACint209_L23_SBC_1fa95380bf_0_0.cell.nml,2,68,2805
bNAC219_L23_SBC_6d12eabed9_0_0,bNAC219_L23_SBC_6d12eabed9_0_0.cell.nml,2,31,964
cSTUT189_L23_NGC_4cc11d30bc_0_0,cSTUT189_L23_NGC_4cc11d30bc_0_0.cell.nml,2,117,1336
bNAC219_L1_SLAC_1aa0a09b13_0_0,bNAC219_L1_SLAC_1aa0a09b13_0_0.cell.nml,2,59,1009
bSTUT213_L4_DBC_cd818dfadf_0_0,bSTUT213_L4_DBC_cd818dfadf_0_0.cell.nml,2,63,3001
cNAC187_L5_LBC_b883da43ff_0_0,cNAC187_L5_LBC_b883da43ff_0_0.cell.nml,2,52,2388
bAC217_L23_DBC_e5ab405051_0_0,bAC217_L23_DBC_e5ab405051_0_0.cell.nml,2,47,1011
bNAC219_L5_NGC_842d05dd57_0_0,bNAC219_L5_NGC_842d05dd57_0_0.cell.nml,2,118,1556
cACint209_L5_NGC_82e62003c9_0_0,cACint209_L5_NGC_82e62003c9_0_0.cell.nml,2,118,1556
dNAC222_L4_BTC_e8dd2ca96e_0_0,dNAC222_L4_BTC_e8dd2ca96e_0_0.cell.nml,2,49,1457
bSTUT213_L5_MC_8a4a02932c_0_0,bSTUT213_L5_MC_8a4a02932c_0_0.cell.nml,2,81,1549
cSTUT189_L4_LBC_1d4118b33e_0_0,cSTUT189_L4_LBC_1d4118b33e_0_0.cell.nml,2,72,977
dSTUT214_L6_BP_be00ceca27_0_0,dSTUT214_L6_BP_be00ceca27_0_0.cell.nml,2,62,1002
bNAC219_L1_DAC_0d58fdf14a_0_0,bNAC219_L1_DAC_0d58fdf14a_0_0.cell.nml,2,44,1124
TCRc,TCRc.cell.nml,6,90,194
bAC217_L6_DBC_52e1730bbd_0_0,bAC217_L6_DBC_52e1730bbd_0_0.cell.nml,2,76,4700
dNAC222_L5_MC_8a4a02932c_0_0,dNAC222_L5_MC_8a4a02932c_0_0.cell.nml,2,81,1549
dNAC222_L23_LBC_3872d55b42_0_0,dNAC222_L23_LBC_3872d55b42_0_0.cell.nml,2,48,767
nRTc,nRTc.cell.nml,6,52,118
bIR215_L5_MC_cc2a170ef6_0_0,bIR215_L5_MC_cc2a170ef6_0_0.cell.nml,2,54,1512
dNAC222_L23_LBC_1b6313448d_0_0,dNAC222_L23_LBC_1b6313448d_0_0.cell.nml,2,72,1589
bAC217_L23_DBC_3f985b6ce2_0_0,bAC217_L23_DBC_3f985b6ce2_0_0.cell.nml,2,49,1087
cACint209_L23_BTC_c745595fbe_0_0,cACint209_L23_BTC_c745595fbe_0_0.cell.nml,2,63,3539
cACint209_L23_NBC_7e8781b0f2_0_0,cACint209_L23_NBC_7e8781b0f2_0_0.cell.nml,2,60,1626
cNAC187_L5_LBC_ebed230edd_0_0,cNAC187_L5_LBC_ebed230edd_0_0.cell.nml,2,30,612
cADpyr230_L4_PC_d3b8beb606_0_0,cADpyr230_L4_PC_d3b8beb606_0_0.cell.nml,2,56,1200
cADpyr230_L4_SS_a5ca6392b3_0_0,cADpyr230_L4_SS_a5ca6392b3_0_0.cell.nml,2,40,1089
dSTUT214_L5_NBC_4a41f068df_0_0,dSTUT214_L5_NBC_4a41f068df_0_0.cell.nml,2,57,3338
cSTUT189_L1_NGCDA_0112c85cf0_0_0,cSTUT189_L1_NGCDA_0112c85cf0_0_0.cell.nml,2,39,728
bNAC219_L4_NGC_c0136fa0a8_0_0,bNAC219_L4_NGC_c0136fa0a8_0_0.cell.nml,2,158,1464
dSTUT214_L23_BP_f03ecc7752_0_0,dSTUT214_L23_BP_f03ecc7752_0_0.cell.nml,2,12,196
bSTUT213_L6_MC_df869132b9_0_0,bSTUT213_L6_MC_df869132b9_0_0.cell.nml,2,164,2658
cADpyr231_L6_BPC_1ed55c8860_0_0,cADpyr231_L6_BPC_1ed55c8860_0_0.cell.nml,2,153,4951
bNAC219_L6_NGC_72634352c5_0_0,bNAC219_L6_NGC_72634352c5_0_0.cell.nml,2,118,1556
bAC217_L23_BTC_9ad0430657_0_0,bAC217_L23_BTC_9ad0430657_0_0.cell.nml,2,55,2039
bNAC219_L23_NBC_d27deeaf6a_0_0,bNAC219_L23_NBC_d27deeaf6a_0_0.cell.nml,2,58,860
cADpyr231_L6_UTPC_9d28264fcd_0_0,cADpyr231_L6_UTPC_9d28264fcd_0_0.cell.nml,2,71,3327
cACint209_L6_BP_a6fb2fe3a5_0_0,cACint209_L6_BP_a6fb2fe3a5_0_0.cell.nml,2,62,1002
cNAC187_L5_BP_3085e9694e_0_0,cNAC187_L5_BP_3085e9694e_0_0.cell.nml,2,62,1002
bIR215_L5_BP_6687408de7_0_0,bIR215_L5_BP_6687408de7_0_0.cell.nml,2,62,1002
cNAC187_L5_NGC_e39fbbf8e7_0_0,cNAC187_L5_NGC_e39fbbf8e7_0_0.cell.nml,2,118,1556
cNAC187_L5_BP_491c00476b_0_0,cNAC187_L5_BP_491c00476b_0_0.cell.nml,2,62,1002
bNAC219_L5_NGC_0a55b16adf_0_0,bNAC219_L5_NGC_0a55b16adf_0_0.cell.nml,2,118,1556
cADpyr230_L4_PC_2d5807a37b_0_0,cADpyr230_L4_PC_2d5807a37b_0_0.cell.nml,2,90,1445
cACint209_L6_SBC_63156a236c_0_0,cACint209_L6_SBC_63156a236c_0_0.cell.nml,2,57,2917
cACint209_L4_DBC_cd818dfadf_0_0,cACint209_L4_DBC_cd818dfadf_0_0.cell.nml,2,63,3001
TCRil,TCRil.cell.nml,6,72,158
bIR215_L5_BP_f920d1af2c_0_0,bIR215_L5_BP_f920d1af2c_0_0.cell.nml,2,62,1002
dNAC222_L4_ChC_7a1b7e3c70_0_0,dNAC222_L4_ChC_7a1b7e3c70_0_0.cell.nml,2,89,2464
cNAC187_L5_BTC_0a43e2f3e5_0_0,cNAC187_L5_BTC_0a43e2f3e5_0_0.cell.nml,2,43,677
bNAC219_L6_SBC_6c1acec83a_0_0,bNAC219_L6_SBC_6c1acec83a_0_0.cell.nml,2,54,952
bAC217_L4_MC_29457dde26_0_0,bAC217_L4_MC_29457dde26_0_0.cell.nml,2,65,4307
bSTUT213_L6_NBC_4b88b7a151_0_0,bSTUT213_L6_NBC_4b88b7a151_0_0.cell.nml,2,60,1155
cNAC187_L23_NBC_98c1faeec7_0_0,cNAC187_L23_NBC_98c1faeec7_0_0.cell.nml,2,53,772
bNAC219_L1_DAC_ec2fc5f0de_0_0,bNAC219_L1_DAC_ec2fc5f0de_0_0.cell.nml,2,78,2987
bNAC219_L4_SBC_140df1eca7_0_0,bNAC219_L4_SBC_140df1eca7_0_0.cell.nml,2,17,155
dNAC222_L5_LBC_93c04dc3d5_0_0,dNAC222_L5_LBC_93c04dc3d5_0_0.cell.nml,2,52,2388
bNAC219_L6_SBC_28362da21f_0_0,bNAC219_L6_SBC_28362da21f_0_0.cell.nml,2,44,1418
cIR216_L5_NBC_650c18e6aa_0_0,cIR216_L5_NBC_650c18e6aa_0_0.cell.nml,2,65,1037
cSTUT189_L5_NBC_031c89778f_0_0,cSTUT189_L5_NBC_031c89778f_0_0.cell.nml,2,60,1628
bNAC219_L1_SLAC_9f043bb71a_0_0,bNAC219_L1_SLAC_9f043bb71a_0_0.cell.nml,2,40,805
cNAC187_L1_NGCSA_eb27dd33ff_0_0,cNAC187_L1_NGCSA_eb27dd33ff_0_0.cell.nml,2,49,960
cNAC187_L23_NBC_9004ab9cec_0_0,cNAC187_L23_NBC_9004ab9cec_0_0.cell.nml,2,58,860
dNAC222_L23_NBC_df01e73cd3_0_0,dNAC222_L23_NBC_df01e73cd3_0_0.cell.nml,2,39,1393
bAC217_L6_BP_4617fbeed2_0_0,bAC217_L6_BP_4617fbeed2_0_0.cell.nml,2,62,1002
bIR215_L6_NBC_ce39e26284_0_0,bIR215_L6_NBC_ce39e26284_0_0.cell.nml,2,34,2058
bNAC219_L6_MC_d379cda689_0_0,bNAC219_L6_MC_d379cda689_0_0.cell.nml,2,95,1805
cIR216_L6_DBC_64c3ef1172_0_0,cIR216_L6_DBC_64c3ef1172_0_0.cell.nml,2,105,5852
bAC217_L4_DBC_78a99c338d_0_0,bAC217_L4_DBC_78a99c338d_0_0.cell.nml,2,62,1252
cACint209_L23_DBC_8060414f1a_0_0,cACint209_L23_DBC_8060414f1a_0_0.cell.nml,2,45,3984
bAC217_L5_BTC_3d68fea85d_0_0,bAC217_L5_BTC_3d68fea85d_0_0.cell.nml,2,133,1479
bSTUT213_L6_NBC_9c726011d7_0_0,bSTUT213_L6_NBC_9c726011d7_0_0.cell.nml,2,77,1828
cNAC187_L5_ChC_8901e742c7_0_0,cNAC187_L5_ChC_8901e742c7_0_0.cell.nml,2,99,1241
bNAC219_L1_NGCDA_3d9c976fde_0_0,bNAC219_L1_NGCDA_3d9c976fde_0_0.cell.nml,2,66,2223
cACint209_L1_SLAC_8c41d76d82_0_0,cACint209_L1_SLAC_8c41d76d82_0_0.cell.nml,2,73,1066
cIR216_L5_LBC_8ce13ea42d_0_0,cIR216_L5_LBC_8ce13ea42d_0_0.cell.nml,2,43,1102
bAC217_L5_DBC_e2f2301440_0_0,bAC217_L5_DBC_e2f2301440_0_0.cell.nml,2,105,5852
dNAC222_L4_ChC_9060a4c27e_0_0,dNAC222_L4_ChC_9060a4c27e_0_0.cell.nml,2,52,2948
cACint209_L23_ChC_9b21151736_0_0,cACint209_L23_ChC_9b21151736_0_0.cell.nml,2,88,1171
cACint209_L5_SBC_5318cbf0cb_0_0,cACint209_L5_SBC_5318cbf0cb_0_0.cell.nml,2,49,2117
bNAC219_L1_DAC_81e928d216_0_0,bNAC219_L1_DAC_81e928d216_0_0.cell.nml,2,65,1644
dNAC222_L23_ChC_4587365020_0_0,dNAC222_L23_ChC_4587365020_0_0.cell.nml,2,63,1114
cACint209_L4_MC_ba3c5063e4_0_0,cACint209_L4_MC_ba3c5063e4_0_0.cell.nml,2,63,1182
cSTUT189_L4_LBC_28153c03c4_0_0,cSTUT189_L4_LBC_28153c03c4_0_0.cell.nml,2,72,1770
bSTUT213_L4_DBC_23ffe29c8b_0_0,bSTUT213_L4_DBC_23ffe29c8b_0_0.cell.nml,2,62,1252
bNAC219_L23_MC_55e4a7c88f_0_0,bNAC219_L23_MC_55e4a7c88f_0_0.cell.nml,2,49,578
cSTUT189_L23_LBC_91044b50b3_0_0,cSTUT189_L23_LBC_91044b50b3_0_0.cell.nml,2,48,767
bNAC219_L4_DBC_45e771bde6_0_0,bNAC219_L4_DBC_45e771bde6_0_0.cell.nml,2,83,993
cIR216_L6_DBC_be42e7893c_0_0,cIR216_L6_DBC_be42e7893c_0_0.cell.nml,2,41,886
cADpyr231_L6_IPC_c56c0e0779_0_0,cADpyr231_L6_IPC_c56c0e0779_0_0.cell.nml,2,82,4508
bSTUT213_L4_BTC_8637afc75f_0_0,bSTUT213_L4_BTC_8637afc75f_0_0.cell.nml,2,49,1457
bAC217_L5_BTC_8807af3a2b_0_0,bAC217_L5_BTC_8807af3a2b_0_0.cell.nml,2,131,4067
cACint209_L6_BTC_c021ea90e3_0_0,cACint209_L6_BTC_c021ea90e3_0_0.cell.nml,2,69,2424
cNAC187_L23_NBC_1bb1c095e5_0_0,cNAC187_L23_NBC_1bb1c095e5_0_0.cell.nml,2,70,1380
cACint209_L23_BP_898fda8796_0_0,cACint209_L23_BP_898fda8796_0_0.cell.nml,2,12,196
cNAC187_L5_NGC_ea12cd3d1a_0_0,cNAC187_L5_NGC_ea12cd3d1a_0_0.cell.nml,2,118,1556
dSTUT214_L5_LBC_bf8ea1e366_0_0,dSTUT214_L5_LBC_bf8ea1e366_0_0.cell.nml,2,33,1885
cADpyr232_L5_TTPC2_c46a93702c_0_0,cADpyr232_L5_TTPC2_c46a93702c_0_0.cell.nml,2,189,5567
cACint209_L4_ChC_85076eeecc_0_0,cACint209_L4_ChC_85076eeecc_0_0.cell.nml,2,52,2948
cACint209_L23_ChC_34ad1ccef7_0_0,cACint209_L23_ChC_34ad1ccef7_0_0.cell.nml,2,88,1171
cACint209_L5_SBC_0e6ba49679_0_0,cACint209_L5_SBC_0e6ba49679_0_0.cell.nml,2,49,2117
cIR216_L4_NBC_724d9652d6_0_0,cIR216_L4_NBC_724d9652d6_0_0.cell.nml,2,67,1582
cADpyr230_L4_PC_f15e35e578_0_0,cADpyr230_L4_PC_f15e35e578_0_0.cell.nml,2,200,1786
cNAC187_L23_BTC_9deeb00a62_0_0,cNAC187_L23_BTC_9deeb00a62_0_0.cell.nml,2,42,953
cIR216_L5_DBC_30f853b5ca_0_0,cIR216_L5_DBC_30f853b5ca_0_0.cell.nml,2,105,5852
bAC217_L5_NBC_2db880c523_0_0,bAC217_L5_NBC_2db880c523_0_0.cell.nml,2,70,2000
bAC217_L5_MC_8a4a02932c_0_0,bAC217_L5_MC_8a4a02932c_0_0.cell.nml,2,81,1549
bAC217_L5_MC_bf2b2fbcbf_0_0,bAC217_L5_MC_bf2b2fbcbf_0_0.cell.nml,2,156,8243
bSTUT213_L5_DBC_44eae19442_0_0,bSTUT213_L5_DBC_44eae19442_0_0.cell.nml,2,60,861
bNAC219_L23_BTC_62b9f5e9f6_0_0,bNAC219_L23_BTC_62b9f5e9f6_0_0.cell.nml,2,42,953
cACint209_L4_NBC_3552e1f34a_0_0,cACint209_L4_NBC_3552e1f34a_0_0.cell.nml,2,43,891
dNAC222_L5_MC_9935c06ba6_0_0,dNAC222_L5_MC_9935c06ba6_0_0.cell.nml,2,54,1512
cIR216_L5_NBC_ded84149de_0_0,cIR216_L5_NBC_ded84149de_0_0.cell.nml,2,70,2000
bNAC219_L23_NBC_68416e1f93_0_0,bNAC219_L23_NBC_68416e1f93_0_0.cell.nml,2,54,814
bNAC219_L23_MC_b7a2c9d0ae_0_0,bNAC219_L23_MC_b7a2c9d0ae_0_0.cell.nml,2,74,967
cNAC187_L23_LBC_f39fa9100b_0_0,cNAC187_L23_LBC_f39fa9100b_0_0.cell.nml,2,46,484
bNAC219_L5_DBC_8be7b81168_0_0,bNAC219_L5_DBC_8be7b81168_0_0.cell.nml,2,105,5852
cADpyr231_L6_BPC_3406e7f0b2_0_0,cADpyr231_L6_BPC_3406e7f0b2_0_0.cell.nml,2,97,6233
cADpyr231_L6_TPC_L1_68efb03f39_0_0,cADpyr231_L6_TPC_L1_68efb03f39_0_0.cell.nml,2,94,7258
bNAC219_L1_HAC_f7023f0666_0_0,bNAC219_L1_HAC_f7023f0666_0_0.cell.nml,2,28,637
bSTUT213_L6_LBC_e36a750de6_0_0,bSTUT213_L6_LBC_e36a750de6_0_0.cell.nml,2,38,1741
dNAC222_L23_SBC_7b122f5ac9_0_0,dNAC222_L23_SBC_7b122f5ac9_0_0.cell.nml,2,106,3221
bIR215_L23_BTC_fcf6c1f59c_0_0,bIR215_L23_BTC_fcf6c1f59c_0_0.cell.nml,2,63,3539
bIR215_L23_BP_bfa0052ead_0_0,bIR215_L23_BP_bfa0052ead_0_0.cell.nml,2,12,196
bAC217_L4_BP_a0e639c5ea_0_0,bAC217_L4_BP_a0e639c5ea_0_0.cell.nml,2,13,254
cACint209_L6_BTC_2d87a29e8a_0_0,cACint209_L6_BTC_2d87a29e8a_0_0.cell.nml,2,69,2424
cACint209_L5_ChC_759d7f7dc1_0_0,cACint209_L5_ChC_759d7f7dc1_0_0.cell.nml,2,52,2948
cACint209_L4_DBC_78b422a17a_0_0,cACint209_L4_DBC_78b422a17a_0_0.cell.nml,2,83,993
bAC217_L5_NBC_913c40083e_0_0,bAC217_L5_NBC_913c40083e_0_0.cell.nml,2,65,1037
cNAC187_L4_NBC_900ac15b61_0_0,cNAC187_L4_NBC_900ac15b61_0_0.cell.nml,2,35,1029
bIR215_L6_LBC_d854e4228e_0_0,bIR215_L6_LBC_d854e4228e_0_0.cell.nml,2,20,662
cNAC187_L6_BTC_bc69dce0ae_0_0,cNAC187_L6_BTC_bc69dce0ae_0_0.cell.nml,2,69,2424
dSTUT214_L6_NBC_5d97f161ff_0_0,dSTUT214_L6_NBC_5d97f161ff_0_0.cell.nml,2,77,1828
cNAC187_L5_ChC_dfe3a6b301_0_0,cNAC187_L5_ChC_dfe3a6b301_0_0.cell.nml,2,89,2464
bIR215_L4_BTC_22df25e508_0_0,bIR215_L4_BTC_22df25e508_0_0.cell.nml,2,49,1457
cACint209_L6_SBC_48827298f3_0_0,cACint209_L6_SBC_48827298f3_0_0.cell.nml,2,54,952
bNAC219_L23_MC_31f333a601_0_0,bNAC219_L23_MC_31f333a601_0_0.cell.nml,2,68,2352
bAC217_L4_BP_d04c4872bd_0_0,bAC217_L4_BP_d04c4872bd_0_0.cell.nml,2,13,254
cNAC187_L1_NGCSA_51e1d4ecd6_0_0,cNAC187_L1_NGCSA_51e1d4ecd6_0_0.cell.nml,2,60,1173
bAC217_L6_NBC_3fc0dff69e_0_0,bAC217_L6_NBC_3fc0dff69e_0_0.cell.nml,2,63,2686
cACint209_L5_SBC_e8567af242_0_0,cACint209_L5_SBC_e8567af242_0_0.cell.nml,2,49,2117
cACint209_L5_BTC_7412fd9a84_0_0,cACint209_L5_BTC_7412fd9a84_0_0.cell.nml,2,131,4067
bNAC219_L6_MC_6c575906a7_0_0,bNAC219_L6_MC_6c575906a7_0_0.cell.nml,2,92,4947
cACint209_L23_NGC_ec67e9ba9b_0_0,cACint209_L23_NGC_ec67e9ba9b_0_0.cell.nml,2,117,1336
bNAC219_L23_MC_44b474bb8f_0_0,bNAC219_L23_MC_44b474bb8f_0_0.cell.nml,2,89,1252
cIR216_L1_HAC_cc210b8244_0_0,cIR216_L1_HAC_cc210b8244_0_0.cell.nml,2,44,1098
cACint209_L5_MC_575d31ccfd_0_0,cACint209_L5_MC_575d31ccfd_0_0.cell.nml,2,65,2640
bAC217_L6_NBC_656e1c0a2d_0_0,bAC217_L6_NBC_656e1c0a2d_0_0.cell.nml,2,58,1196
bAC217_L5_LBC_5fcaa92b0e_0_0,bAC217_L5_LBC_5fcaa92b0e_0_0.cell.nml,2,153,4888
cADpyr231_L6_BPC_05f7073f5f_0_0,cADpyr231_L6_BPC_05f7073f5f_0_0.cell.nml,2,115,2867
bNAC219_L4_BP_b88746aff4_0_0,bNAC219_L4_BP_b88746aff4_0_0.cell.nml,2,13,254
dNAC222_L5_SBC_513d1f1596_0_0,dNAC222_L5_SBC_513d1f1596_0_0.cell.nml,2,41,1074
bAC217_L6_BTC_c021ea90e3_0_0,bAC217_L6_BTC_c021ea90e3_0_0.cell.nml,2,69,2424
bNAC219_L23_SBC_6cab0b0a69_0_0,bNAC219_L23_SBC_6cab0b0a69_0_0.cell.nml,2,47,1003
bNAC219_L4_MC_ba3c5063e4_0_0,bNAC219_L4_MC_ba3c5063e4_0_0.cell.nml,2,63,1182
