cell_id,source_file,axonal_count,dendrites_count,member_segment_count
dNAC222_L23_SBC_0c85d8e325_0_0,dNAC222_L23_SBC_0c85d8e325_0_0.cell.nml,2,31,964
cSTUT189_L6_NGC_8e98a9c78c_0_0,cSTUT189_L6_NGC_8e98a9c78c_0_0.cell.nml,2,118,1556
bSTUT213_L5_DBC_ad487d347d_0_0,bSTUT213_L5_DBC_ad487d347d_0_0.cell.nml,2,60,861
bNAC219_L6_LBC_dbef3c6e51_0_0,bNAC219_L6_LBC_dbef3c6e51_0_0.cell.nml,2,44,3005
cIR216_L6_DBC_65305c1be2_0_0,cIR216_L6_DBC_65305c1be2_0_0.cell.nml,2,94,2685
bNAC219_L23_DBC_c9af6970b4_0_0,bNAC219_L23_DBC_c9af6970b4_0_0.cell.nml,2,45,3984
dNAC222_L23_NBC_46256e0cca_0_0,dNAC222_L23_NBC_46256e0cca_0_0.cell.nml,2,50,1560
cNAC187_L23_ChC_88b9ee8f5d_0_0,cNAC187_L23_ChC_88b9ee8f5d_0_0.cell.nml,2,63,1114
bNAC219_L5_SBC_f02100dc02_0_0,bNAC219_L5_SBC_f02100dc02_0_0.cell.nml,2,41,1074
cADpyr230_L4_PC_75e11d6cee_0_0,cADpyr230_L4_PC_75e11d6cee_0_0.cell.nml,2,76,1377
dNAC222_L23_ChC_9b0e709c9c_0_0,dNAC222_L23_ChC_9b0e709c9c_0_0.cell.nml,2,39,2560
cACint209_L5_MC_42542e071a_0_0,cACint209_L5_MC_42542e071a_0_0.cell.nml,2,138,2255
bNAC219_L23_DBC_8b03af6e83_0_0,bNAC219_L23_DBC_8b03af6e83_0_0.cell.nml,2,47,1011
cACint209_L5_NGC_9ee242e8ff_0_0,cACint209_L5_NGC_9ee242e8ff_0_0.cell.nml,2,118,1556
cACint209_L23_MC_31f333a601_0_0,cACint209_L23_MC_31f333a601_0_0.cell.nml,2,68,2352
cADpyr230_L4_SS_1afeb14f17_0_0,cADpyr230_L4_SS_1afeb14f17_0_0.cell.nml,2,77,1524
cNAC187_L4_NGC_cf97ea357c_0_0,cNAC187_L4_NGC_cf97ea357c_0_0.cell.nml,2,158,1464
cNAC187_L4_NGC_025b2126a1_0_0,cNAC187_L4_NGC_025b2126a1_0_0.cell.nml,2,117,1336
dSTUT214_L6_BP_b9592b27fd_0_0,dSTUT214_L6_BP_b9592b27fd_0_0.cell.nml,2,62,1002
bAC217_L5_BP_55bc20256d_0_0,bAC217_L5_BP_55bc20256d_0_0.cell.nml,2,62,1002
cNAC187_L5_DBC_893b78d08e_0_0,cNAC187_L5_DBC_893b78d08e_0_0.cell.nml,2,78,1797
bIR215_L5_DBC_08b1fddce5_0_0,bIR215_L5_DBC_08b1fddce5_0_0.cell.nml,2,105,5852
bSTUT213_L5_DBC_b475d0949a_0_0,bSTUT213_L5_DBC_b475d0949a_0_0.cell.nml,2,60,861
bAC217_L4_BTC_9f1127ad33_0_0,bAC217_L4_BTC_9f1127ad33_0_0.cell.nml,2,20,890
bNAC219_L6_SBC_6dbc1eb2b9_0_0,bNAC219_L6_SBC_6dbc1eb2b9_0_0.cell.nml,2,54,952
dNAC222_L6_SBC_846dc20ea0_0_0,dNAC222_L6_SBC_846dc20ea0_0_0.cell.nml,2,54,952
bSTUT213_L5_DBC_ec8ca02d79_0_0,bSTUT213_L5_DBC_ec8ca02d79_0_0.cell.nml,2,60,861
bIR215_L4_DBC_01d21bd888_0_0,bIR215_L4_DBC_01d21bd888_0_0.cell.nml,2,61,3419
cSTUT189_L6_NGC_ed011e4f05_0_0,cSTUT189_L6_NGC_ed011e4f05_0_0.cell.nml,2,118,1556
cACint209_L23_SBC_0869c1fd12_0_0,cACint209_L23_SBC_0869c1fd12_0_0.cell.nml,2,37,544
dNAC222_L4_BTC_5612242ada_0_0,dNAC222_L4_BTC_5612242ada_0_0.cell.nml,2,41,921
cNAC187_L5_NGC_a85710f771_0_0,cNAC187_L5_NGC_a85710f771_0_0.cell.nml,2,118,1556
cACint209_L1_NGCDA_79c9f5c53c_0_0,cACint209_L1_NGCDA_79c9f5c53c_0_0.cell.nml,2,106,2431
cADpyr232_L5_TTPC1_0fb1ca4724_0_0,cADpyr232_L5_TTPC1_0fb1ca4724_0_0.cell.nml,2,236,7913
cADpyr231_L6_TPC_L1_7fc2c927c9_0_0,cADpyr231_L6_TPC_L1_7fc2c927c9_0_0.cell.nml,2,96,4009
bNAC219_L6_NGC_91137e1b70_0_0,bNAC219_L6_NGC_91137e1b70_0_0.cell.nml,2,118,1556
bNAC219_L6_DBC_65305c1be2_0_0,bNAC219_L6_DBC_65305c1be2_0_0.cell.nml,2,94,2685
bIR215_L23_DBC_b0d0b3615e_0_0,bIR215_L23_DBC_b0d0b3615e_0_0.cell.nml,2,47,1011
cACint209_L6_NGC_913febfa36_0_0,cACint209_L6_NGC_913febfa36_0_0.cell.nml,2,118,1556
bAC217_L6_MC_df869132b9_0_0,bAC217_L6_MC_df869132b9_0_0.cell.nml,2,164,2658
cACint209_L6_ChC_9cc7bcef1d_0_0,cACint209_L6_ChC_9cc7bcef1d_0_0.cell.nml,2,99,1241
cIR216_L4_NBC_f53cc303cc_0_0,cIR216_L4_NBC_f53cc303cc_0_0.cell.nml,2,44,1269
bNAC219_L6_BP_bf9275d56a_0_0,bNAC219_L6_BP_bf9275d56a_0_0.cell.nml,2,62,1002
cNAC187_L1_DAC_8c45268d6a_0_0,cNAC187_L1_DAC_8c45268d6a_0_0.cell.nml,2,78,2987
cACint209_L4_MC_fa0d941a0b_0_0,cACint209_L4_MC_fa0d941a0b_0_0.cell.nml,2,164,4558
cNAC187_L6_BTC_459ef88946_0_0,cNAC187_L6_BTC_459ef88946_0_0.cell.nml,2,69,2424
bAC217_L4_BP_8c9cdc6683_0_0,bAC217_L4_BP_8c9cdc6683_0_0.cell.nml,2,13,254
dNAC222_L5_LBC_58bb1b2407_0_0,dNAC222_L5_LBC_58bb1b2407_0_0.cell.nml,2,30,612
bNAC219_L23_SBC_1361ded4e5_0_0,bNAC219_L23_SBC_1361ded4e5_0_0.cell.nml,2,37,544
bAC217_L23_DBC_d6bea44209_0_0,bAC217_L23_DBC_d6bea44209_0_0.cell.nml,2,45,3984
cACint209_L4_NGC_5c53c04d48_0_0,cACint209_L4_NGC_5c53c04d48_0_0.cell.nml,2,158,1464
cNAC187_L23_BTC_b7a569ac13_0_0,cNAC187_L23_BTC_b7a569ac13_0_0.cell.nml,2,55,2039
cACint209_L1_SLAC_9fb2ec760b_0_0,cACint209_L1_SLAC_9fb2ec760b_0_0.cell.nml,2,40,805
bAC217_L6_NBC_35ea10d24d_0_0,bAC217_L6_NBC_35ea10d24d_0_0.cell.nml,2,82,3054
bAC217_L23_LBC_4738b5c12c_0_0,bAC217_L23_LBC_4738b5c12c_0_0.cell.nml,2,29,927
bAC217_L6_MC_d379cda689_0_0,bAC217_L6_MC_d379cda689_0_0.cell.nml,2,95,1805
bIR215_L23_BTC_e051419629_0_0,bIR215_L23_BTC_e051419629_0_0.cell.nml,2,42,953
bIR215_L5_DBC_e2f2301440_0_0,bIR215_L5_DBC_e2f2301440_0_0.cell.nml,2,105,5852
cNAC187_L1_NGCDA_35e9de081b_0_0,cNAC187_L1_NGCDA_35e9de081b_0_0.cell.nml,2,47,1024
cACint209_L23_BTC_59062d6e7d_0_0,cACint209_L23_BTC_59062d6e7d_0_0.cell.nml,2,31,696
bIR215_L5_DBC_50ea904e54_0_0,bIR215_L5_DBC_50ea904e54_0_0.cell.nml,2,60,861
cIR216_L6_MC_8f96a2b924_0_0,cIR216_L6_MC_8f96a2b924_0_0.cell.nml,2,56,3463
cNAC187_L5_NBC_a91e150b71_0_0,cNAC187_L5_NBC_a91e150b71_0_0.cell.nml,2,57,3338
dNAC222_L4_SBC_799e027057_0_0,dNAC222_L4_SBC_799e027057_0_0.cell.nml,2,43,2440
bNAC219_L4_BP_ff2b6d7b3d_0_0,bNAC219_L4_BP_ff2b6d7b3d_0_0.cell.nml,2,13,254
cACint209_L23_NBC_f831ad7a1f_0_0,cACint209_L23_NBC_f831ad7a1f_0_0.cell.nml,2,70,1380
bSTUT213_L6_NBC_91e841ee63_0_0,bSTUT213_L6_NBC_91e841ee63_0_0.cell.nml,2,82,3054
cACint209_L23_ChC_87b9dd7336_0_0,cACint209_L23_ChC_87b9dd7336_0_0.cell.nml,2,63,1114
bNAC219_L4_BP_a436dc77d5_0_0,bNAC219_L4_BP_a436dc77d5_0_0.cell.nml,2,13,254
cSTUT189_L1_NGCDA_e1a52c74bf_0_0,cSTUT189_L1_NGCDA_e1a52c74bf_0_0.cell.nml,2,37,580
cACint209_L4_DBC_e8a6fe8924_0_0,cACint209_L4_DBC_e8a6fe8924_0_0.cell.nml,2,61,3419
cNAC187_L23_LBC_df15689e81_0_0,cNAC187_L23_LBC_df15689e81_0_0.cell.nml,2,43,1259
dSTUT214_L6_BP_c8c05ef109_0_0,dSTUT214_L6_BP_c8c05ef109_0_0.cell.nml,2,62,1002
cNAC187_L1_HAC_369e749269_0_0,cNAC187_L1_HAC_369e749269_0_0.cell.nml,2,31,860
dNAC222_L4_BTC_2d64e36d0b_0_0,dNAC222_L4_BTC_2d64e36d0b_0_0.cell.nml,2,49,1457
bNAC219_L5_BP_b022a66bd2_0_0,bNAC219_L5_BP_b022a66bd2_0_0.cell.nml,2,62,1002
bSTUT213_L5_NBC_e0eb22f024_0_0,bSTUT213_L5_NBC_e0eb22f024_0_0.cell.nml,2,68,2416
dSTUT214_L6_NBC_242af4db7d_0_0,dSTUT214_L6_NBC_242af4db7d_0_0.cell.nml,2,37,1189
dSTUT214_L6_NBC_1c98947546_0_0,dSTUT214_L6_NBC_1c98947546_0_0.cell.nml,2,69,2685
bNAC219_L23_NBC_01d2e3caa6_0_0,bNAC219_L23_NBC_01d2e3caa6_0_0.cell.nml,2,44,1554
cSTUT189_L1_NGCDA_3d9c976fde_0_0,cSTUT189_L1_NGCDA_3d9c976fde_0_0.cell.nml,2,66,2223
cADpyr231_L6_UTPC_186e8dd6aa_0_0,cADpyr231_L6_UTPC_186e8dd6aa_0_0.cell.nml,2,71,3339
cNAC187_L1_SLAC_9d4b6f19da_0_0,cNAC187_L1_SLAC_9d4b6f19da_0_0.cell.nml,2,59,1009
cACint209_L5_BTC_6ab22ae2e0_0_0,cACint209_L5_BTC_6ab22ae2e0_0_0.cell.nml,2,133,1479
dSTUT214_L4_LBC_23aa2e3048_0_0,dSTUT214_L4_LBC_23aa2e3048_0_0.cell.nml,2,51,2076
cNAC187_L5_DBC_8be7b81168_0_0,cNAC187_L5_DBC_8be7b81168_0_0.cell.nml,2,105,5852
cACint209_L4_MC_5fa0a62bd0_0_0,cACint209_L4_MC_5fa0a62bd0_0_0.cell.nml,2,65,4307
cIR216_L23_NBC_a489bc1d50_0_0,cIR216_L23_NBC_a489bc1d50_0_0.cell.nml,2,60,1626
cACint209_L23_BP_13d0a0f335_0_0,cACint209_L23_BP_13d0a0f335_0_0.cell.nml,2,12,196
cNAC187_L1_NGCDA_cef6c2b159_0_0,cNAC187_L1_NGCDA_cef6c2b159_0_0.cell.nml,2,30,311
bNAC219_L6_NGC_982f5b1a82_0_0,bNAC219_L6_NGC_982f5b1a82_0_0.cell.nml,2,118,1556
bNAC219_L5_NGC_6186b7e85e_0_0,bNAC219_L5_NGC_6186b7e85e_0_0.cell.nml,2,118,1556
bNAC219_L23_BP_e8c88c2686_0_0,bNAC219_L23_BP_e8c88c2686_0_0.cell.nml,2,12,196
bNAC219_L23_BP_f03ecc7752_0_0,bNAC219_L23_BP_f03ecc7752_0_0.cell.nml,2,12,196
cNAC187_L4_BP_ad80b53045_0_0,cNAC187_L4_BP_ad80b53045_0_0.cell.nml,2,13,254
bAC217_L4_DBC_ba1da59a9a_0_0,bAC217_L4_DBC_ba1da59a9a_0_0.cell.nml,2,61,3419
dSTUT214_L6_NBC_750f7ba17d_0_0,dSTUT214_L6_NBC_750f7ba17d_0_0.cell.nml,2,60,1155
cACint209_L5_NBC_63fe8b2e25_0_0,cACint209_L5_NBC_63fe8b2e25_0_0.cell.nml,2,70,2000
cNAC187_L6_DBC_8be7b81168_0_0,cNAC187_L6_DBC_8be7b81168_0_0.cell.nml,2,105,5852
bIR215_L5_DBC_7f0bb8efe9_0_0,bIR215_L5_DBC_7f0bb8efe9_0_0.cell.nml,2,76,4700
cACint209_L23_LBC_c6138544ab_0_0,cACint209_L23_LBC_c6138544ab_0_0.cell.nml,2,54,1126
cACint209_L5_DBC_e2f2301440_0_0,cACint209_L5_DBC_e2f2301440_0_0.cell.nml,2,105,5852
dSTUT214_L23_BP_ed3c32ad7e_0_0,dSTUT214_L23_BP_ed3c32ad7e_0_0.cell.nml,2,12,196
cACint209_L6_NBC_495063b057_0_0,cACint209_L6_NBC_495063b057_0_0.cell.nml,2,77,1828
cNAC187_L23_NBC_7f97b8e83f_0_0,cNAC187_L23_NBC_7f97b8e83f_0_0.cell.nml,2,54,814
cACint209_L23_NGC_5d66592f99_0_0,cACint209_L23_NGC_5d66592f99_0_0.cell.nml,2,117,1336
cADpyr229_L23_PC_863902f300_0_0,cADpyr229_L23_PC_863902f300_0_0.cell.nml,2,79,1770
bAC217_L4_BP_712c8549fc_0_0,bAC217_L4_BP_712c8549fc_0_0.cell.nml,2,13,254
bAC217_L6_BP_f61a000b31_0_0,bAC217_L6_BP_f61a000b31_0_0.cell.nml,2,62,1002
dNAC222_L4_NBC_4cad2587d3_0_0,dNAC222_L4_NBC_4cad2587d3_0_0.cell.nml,2,59,3007
dNAC222_L23_MC_55e4a7c88f_0_0,dNAC222_L23_MC_55e4a7c88f_0_0.cell.nml,2,49,578
cACint209_L23_MC_3303d0ff68_0_0,cACint209_L23_MC_3303d0ff68_0_0.cell.nml,2,71,991
cACint209_L5_SBC_61a753bff1_0_0,cACint209_L5_SBC_61a753bff1_0_0.cell.nml,2,41,1074
cADpyr232_L5_UTPC_d736225429_0_0,cADpyr232_L5_UTPC_d736225429_0_0.cell.nml,2,95,6332
cNAC187_L23_BTC_eb8366ca09_0_0,cNAC187_L23_BTC_eb8366ca09_0_0.cell.nml,2,63,3539
bAC217_L4_MC_5fa0a62bd0_0_0,bAC217_L4_MC_5fa0a62bd0_0_0.cell.nml,2,65,4307
bNAC219_L1_HAC_369e749269_0_0,bNAC219_L1_HAC_369e749269_0_0.cell.nml,2,31,860
bNAC219_L6_MC_5597e4d536_0_0,bNAC219_L6_MC_5597e4d536_0_0.cell.nml,2,35,1610
cNAC187_L1_DLAC_4822ddb519_0_0,cNAC187_L1_DLAC_4822ddb519_0_0.cell.nml,2,36,1221
cNAC187_L1_NGCSA_569d800dfe_0_0,cNAC187_L1_NGCSA_569d800dfe_0_0.cell.nml,2,55,1120
bAC217_L4_BTC_ee19c75ca3_0_0,bAC217_L4_BTC_ee19c75ca3_0_0.cell.nml,2,41,921
cADpyr231_L6_BPC_4e9a9465d3_0_0,cADpyr231_L6_BPC_4e9a9465d3_0_0.cell.nml,2,153,4966
cACint209_L5_BTC_a4bce5d682_0_0,cACint209_L5_BTC_a4bce5d682_0_0.cell.nml,2,135,5219
cNAC187_L5_NBC_d4cc42ae25_0_0,cNAC187_L5_NBC_d4cc42ae25_0_0.cell.nml,2,60,1628
cSTUT189_L5_NBC_42f781cf08_0_0,cSTUT189_L5_NBC_42f781cf08_0_0.cell.nml,2,63,1577
bAC217_L23_LBC_c5ee2b20c2_0_0,bAC217_L23_LBC_c5ee2b20c2_0_0.cell.nml,2,72,1589
bAC217_L5_NBC_a34c1bf418_0_0,bAC217_L5_NBC_a34c1bf418_0_0.cell.nml,2,68,2416
bAC217_L23_LBC_aebca8458d_0_0,bAC217_L23_LBC_aebca8458d_0_0.cell.nml,2,68,1140
cACint209_L23_BTC_3ac7d39218_0_0,cACint209_L23_BTC_3ac7d39218_0_0.cell.nml,2,41,643
cSTUT189_L6_NBC_b88c4c3f75_0_0,cSTUT189_L6_NBC_b88c4c3f75_0_0.cell.nml,2,58,1196
bIR215_L5_NBC_0871cd68c5_0_0,bIR215_L5_NBC_0871cd68c5_0_0.cell.nml,2,55,1828
dSTUT214_L5_LBC_82d782e650_0_0,dSTUT214_L5_LBC_82d782e650_0_0.cell.nml,2,101,2211
cIR216_L5_LBC_b2c5f59c1a_0_0,cIR216_L5_LBC_b2c5f59c1a_0_0.cell.nml,2,52,2388
cADpyr231_L6_IPC_5ada6448ea_0_0,cADpyr231_L6_IPC_5ada6448ea_0_0.cell.nml,2,45,3999
cADpyr229_L23_PC_c292d67a2e_0_0,cADpyr229_L23_PC_c292d67a2e_0_0.cell.nml,2,79,1753
bAC217_L5_MC_c135727743_0_0,bAC217_L5_MC_c135727743_0_0.cell.nml,2,65,2640
bAC217_L5_BP_a122f83294_0_0,bAC217_L5_BP_a122f83294_0_0.cell.nml,2,62,1002
cACint209_L5_MC_bf2b2fbcbf_0_0,cACint209_L5_MC_bf2b2fbcbf_0_0.cell.nml,2,156,8243
dNAC222_L4_NBC_695ce74c39_0_0,dNAC222_L4_NBC_695ce74c39_0_0.cell.nml,2,50,3733
bIR215_L23_DBC_8485afb4d4_0_0,bIR215_L23_DBC_8485afb4d4_0_0.cell.nml,2,49,1087
cNAC187_L1_DAC_1e259ec3b0_0_0,cNAC187_L1_DAC_1e259ec3b0_0_0.cell.nml,2,40,1121
cACint209_L5_BTC_0a7f6392e3_0_0,cACint209_L5_BTC_0a7f6392e3_0_0.cell.nml,2,109,2574
bIR215_L6_LBC_b4586f425b_0_0,bIR215_L6_LBC_b4586f425b_0_0.cell.nml,2,43,1214
dNAC222_L5_SBC_e37bc9bae0_0_0,dNAC222_L5_SBC_e37bc9bae0_0_0.cell.nml,2,41,1074
bIR215_L23_BP_f03ecc7752_0_0,bIR215_L23_BP_f03ecc7752_0_0.cell.nml,2,12,196
cACint209_L1_SLAC_76ffc1f69e_0_0,cACint209_L1_SLAC_76ffc1f69e_0_0.cell.nml,2,132,4737
cNAC187_L4_LBC_8e834c24cb_0_0,cNAC187_L4_LBC_8e834c24cb_0_0.cell.nml,2,67,1316
dSTUT214_L23_BP_90ce41b9ce_0_0,dSTUT214_L23_BP_90ce41b9ce_0_0.cell.nml,2,12,196
cADpyr231_L6_TPC_L1_44f2206f70_0_0,cADpyr231_L6_TPC_L1_44f2206f70_0_0.cell.nml,2,131,4814
cACint209_L6_MC_62cf39b45d_0_0,cACint209_L6_MC_62cf39b45d_0_0.cell.nml,2,83,4197
cSTUT189_L5_NGC_d5718b222e_0_0,cSTUT189_L5_NGC_d5718b222e_0_0.cell.nml,2,118,1556
cACint209_L6_ChC_6a369a07f4_0_0,cACint209_L6_ChC_6a369a07f4_0_0.cell.nml,2,57,2334
cACint209_L23_ChC_a7e068ee2e_0_0,cACint209_L23_ChC_a7e068ee2e_0_0.cell.nml,2,39,2560
cACint209_L1_NGCDA_f0e0c9b323_0_0,cACint209_L1_NGCDA_f0e0c9b323_0_0.cell.nml,2,165,4000
dNAC222_L5_SBC_64157b3c40_0_0,dNAC222_L5_SBC_64157b3c40_0_0.cell.nml,2,49,2117
cNAC187_L4_NBC_bfc793de90_0_0,cNAC187_L4_NBC_bfc793de90_0_0.cell.nml,2,43,891
bAC217_L6_BP_11e76689bf_0_0,bAC217_L6_BP_11e76689bf_0_0.cell.nml,2,62,1002
nRT,nRT.cell.nml,6,52,118
cACint209_L4_LBC_db543bcdea_0_0,cACint209_L4_LBC_db543bcdea_0_0.cell.nml,2,72,1505
cNAC187_L6_NGC_b77f2e2b21_0_0,cNAC187_L6_NGC_b77f2e2b21_0_0.cell.nml,2,118,1556
cACint209_L6_NBC_780c5f5ae3_0_0,cACint209_L6_NBC_780c5f5ae3_0_0.cell.nml,2,60,1155
cNAC187_L4_ChC_56a32cfcf2_0_0,cNAC187_L4_ChC_56a32cfcf2_0_0.cell.nml,2,52,2948
cACint209_L5_DBC_5f1980557e_0_0,cACint209_L5_DBC_5f1980557e_0_0.cell.nml,2,76,4700
cNAC187_L23_BP_911ebd8254_0_0,cNAC187_L23_BP_911ebd8254_0_0.cell.nml,2,12,196
bAC217_L6_BTC_459ef88946_0_0,bAC217_L6_BTC_459ef88946_0_0.cell.nml,2,69,2424
cNAC187_L4_BTC_ff1cebdea2_0_0,cNAC187_L4_BTC_ff1cebdea2_0_0.cell.nml,2,49,1457
dSTUT214_L4_LBC_aecec7aee9_0_0,dSTUT214_L4_LBC_aecec7aee9_0_0.cell.nml,2,44,977
cNAC187_L1_DLAC_d80e9f2875_0_0,cNAC187_L1_DLAC_d80e9f2875_0_0.cell.nml,2,52,1403
bSTUT213_L6_LBC_9961376dfe_0_0,bSTUT213_L6_LBC_9961376dfe_0_0.cell.nml,2,77,1903
dNAC222_L23_MC_b7a2c9d0ae_0_0,dNAC222_L23_MC_b7a2c9d0ae_0_0.cell.nml,2,74,967
cSTUT189_L6_NGC_a138b95b10_0_0,cSTUT189_L6_NGC_a138b95b10_0_0.cell.nml,2,118,1556
cNAC187_L4_BP_2a2ec4bfaa_0_0,cNAC187_L4_BP_2a2ec4bfaa_0_0.cell.nml,2,13,254
cNAC187_L23_LBC_d031f0be22_0_0,cNAC187_L23_LBC_d031f0be22_0_0.cell.nml,2,48,767
cACint209_L23_BTC_acb33d4029_0_0,cACint209_L23_BTC_acb33d4029_0_0.cell.nml,2,80,1097
cADpyr231_L6_IPC_c95b8bde99_0_0,cADpyr231_L6_IPC_c95b8bde99_0_0.cell.nml,2,95,4410
cACint209_L23_ChC_cfcfe12e37_0_0,cACint209_L23_ChC_cfcfe12e37_0_0.cell.nml,2,88,1171
cADpyr230_L4_SP_c3f779f565_0_0,cADpyr230_L4_SP_c3f779f565_0_0.cell.nml,2,67,1194
cADpyr231_L6_IPC_8d0f3a7d2e_0_0,cADpyr231_L6_IPC_8d0f3a7d2e_0_0.cell.nml,2,82,4504
cACint209_L6_BTC_045fb87685_0_0,cACint209_L6_BTC_045fb87685_0_0.cell.nml,2,69,2424
cACint209_L23_NBC_2f018ce735_0_0,cACint209_L23_NBC_2f018ce735_0_0.cell.nml,2,52,899
cACint209_L5_BP_46b07f0520_0_0,cACint209_L5_BP_46b07f0520_0_0.cell.nml,2,62,1002
cACint209_L4_LBC_baa757490e_0_0,cACint209_L4_LBC_baa757490e_0_0.cell.nml,2,62,1400
cNAC187_L4_MC_29457dde26_0_0,cNAC187_L4_MC_29457dde26_0_0.cell.nml,2,65,4307
bAC217_L4_MC_3110386c07_0_0,bAC217_L4_MC_3110386c07_0_0.cell.nml,2,77,1376
cSTUT189_L5_NBC_adc0ce53be_0_0,cSTUT189_L5_NBC_adc0ce53be_0_0.cell.nml,2,70,2000
bAC217_L23_BP_4652c9a7e1_0_0,bAC217_L23_BP_4652c9a7e1_0_0.cell.nml,2,12,196
cNAC187_L6_LBC_7fd94465af_0_0,cNAC187_L6_LBC_7fd94465af_0_0.cell.nml,2,63,1486
cACint209_L23_NGC_90d34530b4_0_0,cACint209_L23_NGC_90d34530b4_0_0.cell.nml,2,158,1464
bIR215_L4_BP_7d938499d8_0_0,bIR215_L4_BP_7d938499d8_0_0.cell.nml,2,13,254
cNAC187_L1_HAC_f8c9772d9d_0_0,cNAC187_L1_HAC_f8c9772d9d_0_0.cell.nml,2,43,1773
bIR215_L6_DBC_84d9723b18_0_0,bIR215_L6_DBC_84d9723b18_0_0.cell.nml,2,44,2370
cACint209_L5_ChC_c38923facb_0_0,cACint209_L5_ChC_c38923facb_0_0.cell.nml,2,52,2948
cACint209_L4_BP_c99c259f39_0_0,cACint209_L4_BP_c99c259f39_0_0.cell.nml,2,13,254
bIR215_L23_BTC_a8491dac1c_0_0,bIR215_L23_BTC_a8491dac1c_0_0.cell.nml,2,89,919
cADpyr231_L6_IPC_80ec904753_0_0,cADpyr231_L6_IPC_80ec904753_0_0.cell.nml,2,95,4421
bAC217_L6_DBC_4fe83bdbb1_0_0,bAC217_L6_DBC_4fe83bdbb1_0_0.cell.nml,2,105,5852
bAC217_L23_NBC_dc5e34b933_0_0,bAC217_L23_NBC_dc5e34b933_0_0.cell.nml,2,50,1560
bNAC219_L6_SBC_d20c9b88b4_0_0,bNAC219_L6_SBC_d20c9b88b4_0_0.cell.nml,2,57,2917
cACint209_L5_BTC_41f7db5b85_0_0,cACint209_L5_BTC_41f7db5b85_0_0.cell.nml,2,43,677
cNAC187_L4_LBC_990b7ac7df_0_0,cNAC187_L4_LBC_990b7ac7df_0_0.cell.nml,2,72,977
cACint209_L4_DBC_a7aa7154d8_0_0,cACint209_L4_DBC_a7aa7154d8_0_0.cell.nml,2,62,1252
dSTUT214_L4_BP_a62582b74c_0_0,dSTUT214_L4_BP_a62582b74c_0_0.cell.nml,2,13,254
cNAC187_L4_NGC_226ca78646_0_0,cNAC187_L4_NGC_226ca78646_0_0.cell.nml,2,117,1336
cNAC187_L6_ChC_a3c657441e_0_0,cNAC187_L6_ChC_a3c657441e_0_0.cell.nml,2,99,1241
dNAC222_L6_ChC_dfe3a6b301_0_0,dNAC222_L6_ChC_dfe3a6b301_0_0.cell.nml,2,89,2464
bNAC219_L4_SBC_a69bd53bb1_0_0,bNAC219_L4_SBC_a69bd53bb1_0_0.cell.nml,2,67,2160
bAC217_L6_DBC_2005a958c4_0_0,bAC217_L6_DBC_2005a958c4_0_0.cell.nml,2,44,2370
