cell_id,source_file,axonal_count,dendrites_count,member_segment_count
bAC217_L6_DBC_3c23ead0b4_0_0,bAC217_L6_DBC_3c23ead0b4_0_0.cell.nml,2,78,1797
bNAC219_L6_MC_62cf39b45d_0_0,bNAC219_L6_MC_62cf39b45d_0_0.cell.nml,2,83,4197
cNAC187_L23_NGC_2477403bcb_0_0,cNAC187_L23_NGC_2477403bcb_0_0.cell.nml,2,117,1336
dNAC222_L4_MC_2eb83e1eed_0_0,dNAC222_L4_MC_2eb83e1eed_0_0.cell.nml,2,74,1863
cSTUT189_L4_NGC_5ab1c21d20_0_0,cSTUT189_L4_NGC_5ab1c21d20_0_0.cell.nml,2,117,1336
bNAC219_L5_DBC_ec8ca02d79_0_0,bNAC219_L5_DBC_ec8ca02d79_0_0.cell.nml,2,60,861
bNAC219_L5_SBC_30bda13a76_0_0,bNAC219_L5_SBC_30bda13a76_0_0.cell.nml,2,41,1074
cACint209_L5_ChC_ab30296908_0_0,cACint209_L5_ChC_ab30296908_0_0.cell.nml,2,52,2948
bNAC219_L6_SBC_fb9380858b_0_0,bNAC219_L6_SBC_fb9380858b_0_0.cell.nml,2,19,977
bAC217_L6_BTC_0aac470ea8_0_0,bAC217_L6_BTC_0aac470ea8_0_0.cell.nml,2,69,2424
cSTUT189_L23_LBC_1fb6d0ce77_0_0,cSTUT189_L23_LBC_1fb6d0ce77_0_0.cell.nml,2,47,2782
cSTUT189_L5_NBC_cb87ec754a_0_0,cSTUT189_L5_NBC_cb87ec754a_0_0.cell.nml,2,57,3338
bAC217_L23_NBC_421c200e4e_0_0,bAC217_L23_NBC_421c200e4e_0_0.cell.nml,2,60,1626
cNAC187_L23_NGC_d79ffc246d_0_0,cNAC187_L23_NGC_d79ffc246d_0_0.cell.nml,2,117,1336
cADpyr231_L6_UTPC_295f0e6025_0_0,cADpyr231_L6_UTPC_295f0e6025_0_0.cell.nml,2,84,7246
bNAC219_L1_SLAC_bb26216f9f_0_0,bNAC219_L1_SLAC_bb26216f9f_0_0.cell.nml,2,70,820
cADpyr231_L6_BPC_2f96fbbd13_0_0,cADpyr231_L6_BPC_2f96fbbd13_0_0.cell.nml,2,115,2868
cACint209_L23_MC_55e4a7c88f_0_0,cACint209_L23_MC_55e4a7c88f_0_0.cell.nml,2,49,578
bIR215_L6_DBC_a60ab35166_0_0,bIR215_L6_DBC_a60ab35166_0_0.cell.nml,2,105,5852
cIR216_L5_LBC_c5448109e7_0_0,cIR216_L5_LBC_c5448109e7_0_0.cell.nml,2,30,612
cACint209_L4_NBC_2eca058e75_0_0,cACint209_L4_NBC_2eca058e75_0_0.cell.nml,2,35,1029
cNAC187_L23_MC_4a274f4915_0_0,cNAC187_L23_MC_4a274f4915_0_0.cell.nml,2,135,1473
cACint209_L5_MC_fdc7bd1d07_0_0,cACint209_L5_MC_fdc7bd1d07_0_0.cell.nml,2,25,748
cNAC187_L4_MC_2eb83e1eed_0_0,cNAC187_L4_MC_2eb83e1eed_0_0.cell.nml,2,74,1863
bNAC219_L1_SLAC_8a5944f8ac_0_0,bNAC219_L1_SLAC_8a5944f8ac_0_0.cell.nml,2,21,312
cACint209_L23_DBC_4114c4c36c_0_0,cACint209_L23_DBC_4114c4c36c_0_0.cell.nml,2,61,1071
cNAC187_L23_MC_2c0a7badf4_0_0,cNAC187_L23_MC_2c0a7badf4_0_0.cell.nml,2,38,767
bNAC219_L5_DBC_0271760b42_0_0,bNAC219_L5_DBC_0271760b42_0_0.cell.nml,2,76,4700
cIR216_L5_LBC_34458d6725_0_0,cIR216_L5_LBC_34458d6725_0_0.cell.nml,2,153,4888
bNAC219_L1_NGCDA_095997ce92_0_0,bNAC219_L1_NGCDA_095997ce92_0_0.cell.nml,2,57,364
cACint209_L23_BP_e106330a2e_0_0,cACint209_L23_BP_e106330a2e_0_0.cell.nml,2,12,196
dNAC222_L23_LBC_19cea46eb3_0_0,dNAC222_L23_LBC_19cea46eb3_0_0.cell.nml,2,47,2782
cSTUT189_L5_MC_cc2a170ef6_0_0,cSTUT189_L5_MC_cc2a170ef6_0_0.cell.nml,2,54,1512
cSTUT189_L23_LBC_222e20da8f_0_0,cSTUT189_L23_LBC_222e20da8f_0_0.cell.nml,2,46,484
cNAC187_L6_BP_46b0f41def_0_0,cNAC187_L6_BP_46b0f41def_0_0.cell.nml,2,62,1002
cACint209_L5_DBC_74050baf6d_0_0,cACint209_L5_DBC_74050baf6d_0_0.cell.nml,2,60,861
cIR216_L6_MC_a405be0ec4_0_0,cIR216_L6_MC_a405be0ec4_0_0.cell.nml,2,56,3463
bNAC219_L5_BP_aae4b53a29_0_0,bNAC219_L5_BP_aae4b53a29_0_0.cell.nml,2,62,1002
cSTUT189_L5_MC_575d31ccfd_0_0,cSTUT189_L5_MC_575d31ccfd_0_0.cell.nml,2,65,2640
bIR215_L6_NBC_a104961d30_0_0,bIR215_L6_NBC_a104961d30_0_0.cell.nml,2,58,1196
cNAC187_L4_NGC_d376f2b459_0_0,cNAC187_L4_NGC_d376f2b459_0_0.cell.nml,2,117,1336
cACint209_L4_BTC_04273604d2_0_0,cACint209_L4_BTC_04273604d2_0_0.cell.nml,2,49,1457
bAC217_L6_BTC_bc69dce0ae_0_0,bAC217_L6_BTC_bc69dce0ae_0_0.cell.nml,2,69,2424
cNAC187_L6_NBC_81f6eae6fc_0_0,cNAC187_L6_NBC_81f6eae6fc_0_0.cell.nml,2,77,1828
cNAC187_L6_ChC_b51988187a_0_0,cNAC187_L6_ChC_b51988187a_0_0.cell.nml,2,52,2948
cNAC187_L1_DAC_2e9c9967f8_0_0,cNAC187_L1_DAC_2e9c9967f8_0_0.cell.nml,2,27,1022
bIR215_L5_MC_8a4a02932c_0_0,bIR215_L5_MC_8a4a02932c_0_0.cell.nml,2,81,1549
cIR216_L6_MC_e8d04feaa6_0_0,cIR216_L6_MC_e8d04feaa6_0_0.cell.nml,2,135,3853
bAC217_L23_LBC_361cffb4c6_0_0,bAC217_L23_LBC_361cffb4c6_0_0.cell.nml,2,54,1126
cADpyr232_L5_TTPC2_a467781f53_0_0,cADpyr232_L5_TTPC2_a467781f53_0_0.cell.nml,2,189,5579
bSTUT213_L6_NBC_1873e25157_0_0,bSTUT213_L6_NBC_1873e25157_0_0.cell.nml,2,37,1189
bIR215_L6_LBC_f0665c9d1a_0_0,bIR215_L6_LBC_f0665c9d1a_0_0.cell.nml,2,41,942
cADpyr231_L6_UTPC_15731e5081_0_0,cADpyr231_L6_UTPC_15731e5081_0_0.cell.nml,2,84,7247
bIR215_L4_DBC_78a99c338d_0_0,bIR215_L4_DBC_78a99c338d_0_0.cell.nml,2,62,1252
bAC217_L6_LBC_a08d7d7c5e_0_0,bAC217_L6_LBC_a08d7d7c5e_0_0.cell.nml,2,43,1214
dNAC222_L5_MC_7eeb7cff0f_0_0,dNAC222_L5_MC_7eeb7cff0f_0_0.cell.nml,2,138,2255
cIR216_L5_DBC_d8e0abdc7c_0_0,cIR216_L5_DBC_d8e0abdc7c_0_0.cell.nml,2,60,861
cNAC187_L1_SLAC_16735ed026_0_0,cNAC187_L1_SLAC_16735ed026_0_0.cell.nml,2,32,1781
bNAC219_L23_BTC_08c8d4004b_0_0,bNAC219_L23_BTC_08c8d4004b_0_0.cell.nml,2,55,2039
dSTUT214_L5_NBC_3a23cf60a6_0_0,dSTUT214_L5_NBC_3a23cf60a6_0_0.cell.nml,2,70,2000
bNAC219_L23_BTC_f83ba90238_0_0,bNAC219_L23_BTC_f83ba90238_0_0.cell.nml,2,31,696
bNAC219_L6_LBC_9f176c343a_0_0,bNAC219_L6_LBC_9f176c343a_0_0.cell.nml,2,48,1774
cIR216_L1_HAC_a67a175a7c_0_0,cIR216_L1_HAC_a67a175a7c_0_0.cell.nml,2,90,3046
cIR216_L6_NBC_38e0d4fd81_0_0,cIR216_L6_NBC_38e0d4fd81_0_0.cell.nml,2,82,3054
cSTUT189_L6_LBC_6e6465f06a_0_0,cSTUT189_L6_LBC_6e6465f06a_0_0.cell.nml,2,77,1903
cACint209_L5_LBC_09c47b4905_0_0,cACint209_L5_LBC_09c47b4905_0_0.cell.nml,2,153,4888
cIR216_L23_NBC_2ee5947bbf_0_0,cIR216_L23_NBC_2ee5947bbf_0_0.cell.nml,2,50,1560
bSTUT213_L5_MC_162814b80d_0_0,bSTUT213_L5_MC_162814b80d_0_0.cell.nml,2,84,1903
bIR215_L5_BP_15aa299646_0_0,bIR215_L5_BP_15aa299646_0_0.cell.nml,2,62,1002
bSTUT213_L5_NBC_bb8fc44e15_0_0,bSTUT213_L5_NBC_bb8fc44e15_0_0.cell.nml,2,70,2000
cADpyr232_L5_TTPC1_fc944c2cf3_0_0,cADpyr232_L5_TTPC1_fc944c2cf3_0_0.cell.nml,2,236,7884
cACint209_L5_BP_94d2820eba_0_0,cACint209_L5_BP_94d2820eba_0_0.cell.nml,2,62,1002
bAC217_L23_BTC_e5d9eb2ec3_0_0,bAC217_L23_BTC_e5d9eb2ec3_0_0.cell.nml,2,42,953
cIR216_L1_HAC_edfad4a560_0_0,cIR216_L1_HAC_edfad4a560_0_0.cell.nml,2,39,1485
cIR216_L6_NBC_e6f3e8d1f4_0_0,cIR216_L6_NBC_e6f3e8d1f4_0_0.cell.nml,2,37,1189
cNAC187_L6_ChC_44806c5355_0_0,cNAC187_L6_ChC_44806c5355_0_0.cell.nml,2,57,2334
bNAC219_L1_NGCDA_e7cec642c3_0_0,bNAC219_L1_NGCDA_e7cec642c3_0_0.cell.nml,2,37,580
cACint209_L4_BP_ff2b6d7b3d_0_0,cACint209_L4_BP_ff2b6d7b3d_0_0.cell.nml,2,13,254
cNAC187_L6_DBC_166d3f579a_0_0,cNAC187_L6_DBC_166d3f579a_0_0.cell.nml,2,76,4700
cIR216_L4_NBC_7eb58fa61e_0_0,cIR216_L4_NBC_7eb58fa61e_0_0.cell.nml,2,47,1114
cACint209_L5_LBC_e7a596714b_0_0,cACint209_L5_LBC_e7a596714b_0_0.cell.nml,2,110,2903
cADpyr230_L4_SP_274e5a90fb_0_0,cADpyr230_L4_SP_274e5a90fb_0_0.cell.nml,2,67,1191
dNAC222_L4_BTC_627d6addbc_0_0,dNAC222_L4_BTC_627d6addbc_0_0.cell.nml,2,20,890
cACint209_L6_DBC_42ed26968e_0_0,cACint209_L6_DBC_42ed26968e_0_0.cell.nml,2,105,5852
cADpyr229_L23_PC_5ecbf9b163_0_0,cADpyr229_L23_PC_5ecbf9b163_0_0.cell.nml,2,89,1148
bNAC219_L1_DAC_a9ae5cbbf5_0_0,bNAC219_L1_DAC_a9ae5cbbf5_0_0.cell.nml,2,44,920
cSTUT189_L23_LBC_e6e8f83407_0_0,cSTUT189_L23_LBC_e6e8f83407_0_0.cell.nml,2,43,1259
dSTUT214_L23_BP_5f35d83447_0_0,dSTUT214_L23_BP_5f35d83447_0_0.cell.nml,2,12,196
cACint209_L23_BP_ca85cefc69_0_0,cACint209_L23_BP_ca85cefc69_0_0.cell.nml,2,12,196
dSTUT214_L4_LBC_057a5b90cc_0_0,dSTUT214_L4_LBC_057a5b90cc_0_0.cell.nml,2,61,1091
cNAC187_L23_BTC_9902cd4960_0_0,cNAC187_L23_BTC_9902cd4960_0_0.cell.nml,2,91,1160
bAC217_L5_DBC_e731906688_0_0,bAC217_L5_DBC_e731906688_0_0.cell.nml,2,60,861
dNAC222_L23_SBC_cf92e1b802_0_0,dNAC222_L23_SBC_cf92e1b802_0_0.cell.nml,2,20,359
cNAC187_L1_NGCDA_9c428321ae_0_0,cNAC187_L1_NGCDA_9c428321ae_0_0.cell.nml,2,43,880
cADpyr231_L6_TPC_L4_117b9dfb71_0_0,cADpyr231_L6_TPC_L4_117b9dfb71_0_0.cell.nml,2,79,6412
cNAC187_L6_MC_8f46a0ad62_0_0,cNAC187_L6_MC_8f46a0ad62_0_0.cell.nml,2,91,2830
dNAC222_L5_MC_bf2b2fbcbf_0_0,dNAC222_L5_MC_bf2b2fbcbf_0_0.cell.nml,2,156,8243
cACint209_L23_SBC_7b122f5ac9_0_0,cACint209_L23_SBC_7b122f5ac9_0_0.cell.nml,2,106,3221
dSTUT214_L4_BP_af68a93e57_0_0,dSTUT214_L4_BP_af68a93e57_0_0.cell.nml,2,13,254
bAC217_L5_BTC_160272643a_0_0,bAC217_L5_BTC_160272643a_0_0.cell.nml,2,43,677
bIR215_L6_LBC_ef1920e6b8_0_0,bIR215_L6_LBC_ef1920e6b8_0_0.cell.nml,2,64,2217
cACint209_L23_BTC_4f730ef7d0_0_0,cACint209_L23_BTC_4f730ef7d0_0_0.cell.nml,2,42,953
dNAC222_L5_ChC_13b6218d56_0_0,dNAC222_L5_ChC_13b6218d56_0_0.cell.nml,2,89,2464
cACint209_L6_DBC_e432520e46_0_0,cACint209_L6_DBC_e432520e46_0_0.cell.nml,2,44,2370
cADpyr230_L4_SS_9e49de205b_0_0,cADpyr230_L4_SS_9e49de205b_0_0.cell.nml,2,77,1524
cNAC187_L23_BP_84f37d935d_0_0,cNAC187_L23_BP_84f37d935d_0_0.cell.nml,2,12,196
dNAC222_L6_SBC_194972ee43_0_0,dNAC222_L6_SBC_194972ee43_0_0.cell.nml,2,57,2917
bIR215_L4_BP_7f9877b937_0_0,bIR215_L4_BP_7f9877b937_0_0.cell.nml,2,13,254
cNAC187_L23_NGC_e831b433a9_0_0,cNAC187_L23_NGC_e831b433a9_0_0.cell.nml,2,158,1464
cACint209_L5_MC_cc2a170ef6_0_0,cACint209_L5_MC_cc2a170ef6_0_0.cell.nml,2,54,1512
cACint209_L6_NGC_48dc33e388_0_0,cACint209_L6_NGC_48dc33e388_0_0.cell.nml,2,118,1556
bIR215_L4_BP_a8b6abe396_0_0,bIR215_L4_BP_a8b6abe396_0_0.cell.nml,2,13,254
bAC217_L6_LBC_2571ecba02_0_0,bAC217_L6_LBC_2571ecba02_0_0.cell.nml,2,80,4178
cNAC187_L1_NGCDA_c1b837d894_0_0,cNAC187_L1_NGCDA_c1b837d894_0_0.cell.nml,2,39,728
dNAC222_L6_ChC_feef7b2013_0_0,dNAC222_L6_ChC_feef7b2013_0_0.cell.nml,2,57,2334
cNAC187_L5_DBC_d8e0abdc7c_0_0,cNAC187_L5_DBC_d8e0abdc7c_0_0.cell.nml,2,60,861
bIR215_L6_NBC_8c6aecf604_0_0,bIR215_L6_NBC_8c6aecf604_0_0.cell.nml,2,82,3054
cACint209_L23_DBC_2907e308d8_0_0,cACint209_L23_DBC_2907e308d8_0_0.cell.nml,2,38,1316
dNAC222_L23_ChC_97f4d271eb_0_0,dNAC222_L23_ChC_97f4d271eb_0_0.cell.nml,2,63,1114
dNAC222_L23_LBC_df15689e81_0_0,dNAC222_L23_LBC_df15689e81_0_0.cell.nml,2,43,1259
dNAC222_L4_ChC_9b41babcdb_0_0,dNAC222_L4_ChC_9b41babcdb_0_0.cell.nml,2,52,2948
cIR216_L4_DBC_972df9520e_0_0,cIR216_L4_DBC_972df9520e_0_0.cell.nml,2,62,1252
bIR215_L5_MC_7eeb7cff0f_0_0,bIR215_L5_MC_7eeb7cff0f_0_0.cell.nml,2,138,2255
bAC217_L4_MC_2eb83e1eed_0_0,bAC217_L4_MC_2eb83e1eed_0_0.cell.nml,2,74,1863
cIR216_L4_DBC_8e5844bb23_0_0,cIR216_L4_DBC_8e5844bb23_0_0.cell.nml,2,83,993
cNAC187_L5_MC_575d31ccfd_0_0,cNAC187_L5_MC_575d31ccfd_0_0.cell.nml,2,65,2640
cSTUT189_L4_LBC_fe3c0498a4_0_0,cSTUT189_L4_LBC_fe3c0498a4_0_0.cell.nml,2,61,1091
cNAC187_L4_LBC_0226c205f1_0_0,cNAC187_L4_LBC_0226c205f1_0_0.cell.nml,2,34,1209
cNAC187_L1_NGCSA_96296dfc3f_0_0,cNAC187_L1_NGCSA_96296dfc3f_0_0.cell.nml,2,36,422
cSTUT189_L4_LBC_2a3578f975_0_0,cSTUT189_L4_LBC_2a3578f975_0_0.cell.nml,2,51,2076
cNAC187_L1_DAC_81e928d216_0_0,cNAC187_L1_DAC_81e928d216_0_0.cell.nml,2,65,1644
cNAC187_L6_MC_5597e4d536_0_0,cNAC187_L6_MC_5597e4d536_0_0.cell.nml,2,35,1610
dNAC222_L5_ChC_6493f67bad_0_0,dNAC222_L5_ChC_6493f67bad_0_0.cell.nml,2,52,2948
cSTUT189_L4_NGC_ec67e9ba9b_0_0,cSTUT189_L4_NGC_ec67e9ba9b_0_0.cell.nml,2,117,1336
cNAC187_L6_BP_41b33b48e3_0_0,cNAC187_L6_BP_41b33b48e3_0_0.cell.nml,2,62,1002
bIR215_L6_DBC_53b6888784_0_0,bIR215_L6_DBC_53b6888784_0_0.cell.nml,2,94,2685
cADpyr232_L5_UTPC_da1143b075_0_0,cADpyr232_L5_UTPC_da1143b075_0_0.cell.nml,2,122,6494
bNAC219_L5_DBC_0024418c1a_0_0,bNAC219_L5_DBC_0024418c1a_0_0.cell.nml,2,60,861
bAC217_L6_BTC_9e335e53f6_0_0,bAC217_L6_BTC_9e335e53f6_0_0.cell.nml,2,69,2424
bNAC219_L23_NGC_1c20d72451_0_0,bNAC219_L23_NGC_1c20d72451_0_0.cell.nml,2,117,1336
cSTUT189_L5_LBC_29803173bd_0_0,cSTUT189_L5_LBC_29803173bd_0_0.cell.nml,2,30,612
bSTUT213_L5_DBC_b770304226_0_0,bSTUT213_L5_DBC_b770304226_0_0.cell.nml,2,60,861
bNAC219_L23_BTC_07c7c10a30_0_0,bNAC219_L23_BTC_07c7c10a30_0_0.cell.nml,2,63,3539
dSTUT214_L6_NBC_73114eff1a_0_0,dSTUT214_L6_NBC_73114eff1a_0_0.cell.nml,2,49,1824
bAC217_L4_BTC_ede3831900_0_0,bAC217_L4_BTC_ede3831900_0_0.cell.nml,2,49,1457
cNAC187_L5_MC_42542e071a_0_0,cNAC187_L5_MC_42542e071a_0_0.cell.nml,2,138,2255
cADpyr231_L6_TPC_L1_1856ba2db5_0_0,cADpyr231_L6_TPC_L1_1856ba2db5_0_0.cell.nml,2,131,4829
bNAC219_L4_NGC_52e552f939_0_0,bNAC219_L4_NGC_52e552f939_0_0.cell.nml,2,117,1336
dNAC222_L23_ChC_2a16475c82_0_0,dNAC222_L23_ChC_2a16475c82_0_0.cell.nml,2,63,1114
bIR215_L5_MC_fdc7bd1d07_0_0,bIR215_L5_MC_fdc7bd1d07_0_0.cell.nml,2,25,748
bIR215_L4_BTC_4e26f3a393_0_0,bIR215_L4_BTC_4e26f3a393_0_0.cell.nml,2,20,890
cIR216_L6_DBC_9e6b867e51_0_0,cIR216_L6_DBC_9e6b867e51_0_0.cell.nml,2,60,861
cACint209_L4_NGC_5afa44ef6a_0_0,cACint209_L4_NGC_5afa44ef6a_0_0.cell.nml,2,158,1464
cIR216_L4_DBC_e15869b926_0_0,cIR216_L4_DBC_e15869b926_0_0.cell.nml,2,83,993
bNAC219_L6_DBC_9daccafbcb_0_0,bNAC219_L6_DBC_9daccafbcb_0_0.cell.nml,2,44,2370
cNAC187_L23_MC_940ffcbb27_0_0,cNAC187_L23_MC_940ffcbb27_0_0.cell.nml,2,62,1393
cSTUT189_L6_NBC_23c8220f56_0_0,cSTUT189_L6_NBC_23c8220f56_0_0.cell.nml,2,37,1189
bIR215_L6_BP_41b33b48e3_0_0,bIR215_L6_BP_41b33b48e3_0_0.cell.nml,2,62,1002
cACint209_L4_SBC_684e05d4eb_0_0,cACint209_L4_SBC_684e05d4eb_0_0.cell.nml,2,49,548
bNAC219_L4_MC_29457dde26_0_0,bNAC219_L4_MC_29457dde26_0_0.cell.nml,2,65,4307
dNAC222_L6_ChC_df66841015_0_0,dNAC222_L6_ChC_df66841015_0_0.cell.nml,2,89,2464
bIR215_L6_NBC_5d97f161ff_0_0,bIR215_L6_NBC_5d97f161ff_0_0.cell.nml,2,77,1828
cNAC187_L1_NGCDA_886ddf503d_0_0,cNAC187_L1_NGCDA_886ddf503d_0_0.cell.nml,2,62,1515
cADpyr231_L6_TPC_L4_184fd5677b_0_0,cADpyr231_L6_TPC_L4_184fd5677b_0_0.cell.nml,2,79,6386
cNAC187_L5_BTC_a47bfc03bb_0_0,cNAC187_L5_BTC_a47bfc03bb_0_0.cell.nml,2,109,2574
dNAC222_L23_SBC_48c120ddd5_0_0,dNAC222_L23_SBC_48c120ddd5_0_0.cell.nml,2,37,544
bAC217_L6_MC_792eb41cce_0_0,bAC217_L6_MC_792eb41cce_0_0.cell.nml,2,91,2830
cNAC187_L23_NGC_3c9a6fcd96_0_0,cNAC187_L23_NGC_3c9a6fcd96_0_0.cell.nml,2,117,1336
bNAC219_L23_BP_023bbf4d99_0_0,bNAC219_L23_BP_023bbf4d99_0_0.cell.nml,2,12,196
bIR215_L23_DBC_4d1e2d44e8_0_0,bIR215_L23_DBC_4d1e2d44e8_0_0.cell.nml,2,38,1316
bIR215_L5_BP_03b3d4a19f_0_0,bIR215_L5_BP_03b3d4a19f_0_0.cell.nml,2,62,1002
dNAC222_L23_MC_940ffcbb27_0_0,dNAC222_L23_MC_940ffcbb27_0_0.cell.nml,2,62,1393
bNAC219_L1_HAC_f8c9772d9d_0_0,bNAC219_L1_HAC_f8c9772d9d_0_0.cell.nml,2,43,1773
bSTUT213_L4_BTC_32b27576a9_0_0,bSTUT213_L4_BTC_32b27576a9_0_0.cell.nml,2,20,890
cIR216_L23_NBC_d359064733_0_0,cIR216_L23_NBC_d359064733_0_0.cell.nml,2,39,1393
bIR215_L6_BP_c202839326_0_0,bIR215_L6_BP_c202839326_0_0.cell.nml,2,62,1002
bSTUT213_L4_BTC_93ff2bc104_0_0,bSTUT213_L4_BTC_93ff2bc104_0_0.cell.nml,2,20,890
bNAC219_L23_BP_40adbb9f96_0_0,bNAC219_L23_BP_40adbb9f96_0_0.cell.nml,2,12,196
cNAC187_L23_BTC_13a502998f_0_0,cNAC187_L23_BTC_13a502998f_0_0.cell.nml,2,41,643
cNAC187_L5_ChC_7c8be3c828_0_0,cNAC187_L5_ChC_7c8be3c828_0_0.cell.nml,2,89,2464
cADpyr230_L4_SP_1c98df1fde_0_0,cADpyr230_L4_SP_1c98df1fde_0_0.cell.nml,2,67,1201
bNAC219_L4_MC_8a4a02932c_0_0,bNAC219_L4_MC_8a4a02932c_0_0.cell.nml,2,81,1549
cACint209_L4_MC_f8c62d11b0_0_0,cACint209_L4_MC_f8c62d11b0_0_0.cell.nml,2,23,576
cNAC187_L1_HAC_f7023f0666_0_0,cNAC187_L1_HAC_f7023f0666_0_0.cell.nml,2,28,637
bIR215_L23_BP_ab6ff08482_0_0,bIR215_L23_BP_ab6ff08482_0_0.cell.nml,2,12,196
cSTUT189_L5_LBC_640a1cef1d_0_0,cSTUT189_L5_LBC_640a1cef1d_0_0.cell.nml,2,101,2211
cNAC187_L4_MC_f8c62d11b0_0_0,cNAC187_L4_MC_f8c62d11b0_0_0.cell.nml,2,23,576
bSTUT213_L4_BTC_62f17815ed_0_0,bSTUT213_L4_BTC_62f17815ed_0_0.cell.nml,2,49,1457
cNAC187_L4_DBC_cf9508af7b_0_0,cNAC187_L4_DBC_cf9508af7b_0_0.cell.nml,2,61,3419
bAC217_L23_BP_ca85cefc69_0_0,bAC217_L23_BP_ca85cefc69_0_0.cell.nml,2,12,196
cSTUT189_L4_NGC_1c20d72451_0_0,cSTUT189_L4_NGC_1c20d72451_0_0.cell.nml,2,117,1336
bAC217_L5_MC_cc2a170ef6_0_0,bAC217_L5_MC_cc2a170ef6_0_0.cell.nml,2,54,1512
cACint209_L5_LBC_126a82ac08_0_0,cACint209_L5_LBC_126a82ac08_0_0.cell.nml,2,43,1102
cADpyr230_L4_SS_a8ef0f9d97_0_0,cADpyr230_L4_SS_a8ef0f9d97_0_0.cell.nml,2,31,753
cIR216_L6_DBC_f7446db64e_0_0,cIR216_L6_DBC_f7446db64e_0_0.cell.nml,2,44,2370
bNAC219_L4_SBC_3845e9299a_0_0,bNAC219_L4_SBC_3845e9299a_0_0.cell.nml,2,39,2297
cACint209_L4_ChC_6d90400381_0_0,cACint209_L4_ChC_6d90400381_0_0.cell.nml,2,89,2464
dSTUT214_L5_LBC_a7bdd51160_0_0,dSTUT214_L5_LBC_a7bdd51160_0_0.cell.nml,2,78,2171
cACint209_L6_BP_52bbfb0292_0_0,cACint209_L6_BP_52bbfb0292_0_0.cell.nml,2,62,1002
cACint209_L1_SLAC_23649a0c82_0_0,cACint209_L1_SLAC_23649a0c82_0_0.cell.nml,2,59,1009
dNAC222_L5_ChC_75c658c9b8_0_0,dNAC222_L5_ChC_75c658c9b8_0_0.cell.nml,2,99,1241
bAC217_L6_BP_b41e8e0c23_0_0,bAC217_L6_BP_b41e8e0c23_0_0.cell.nml,2,62,1002
cACint209_L4_BTC_6909c18187_0_0,cACint209_L4_BTC_6909c18187_0_0.cell.nml,2,41,921
cSTUT189_L6_LBC_530a402f3f_0_0,cSTUT189_L6_LBC_530a402f3f_0_0.cell.nml,2,46,1871
bNAC219_L6_BP_77ea5abf2a_0_0,bNAC219_L6_BP_77ea5abf2a_0_0.cell.nml,2,62,1002
cACint209_L23_BP_4c3a004bfc_0_0,cACint209_L23_BP_4c3a004bfc_0_0.cell.nml,2,12,196
bSTUT213_L6_MC_5597e4d536_0_0,bSTUT213_L6_MC_5597e4d536_0_0.cell.nml,2,35,1610
bNAC219_L5_SBC_0e6ba49679_0_0,bNAC219_L5_SBC_0e6ba49679_0_0.cell.nml,2,49,2117
bAC217_L23_NBC_711b6a838e_0_0,bAC217_L23_NBC_711b6a838e_0_0.cell.nml,2,50,1329
