cell_id,source_file,axonal_count,dendrites_count,member_segment_count
bSTUT213_L6_DBC_4765d943f4_0_0,bSTUT213_L6_DBC_4765d943f4_0_0.cell.nml,2,78,1797
cSTUT189_L5_NBC_4126235f8b_0_0,cSTUT189_L5_NBC_4126235f8b_0_0.cell.nml,2,68,2416
cACint209_L5_BP_f600080385_0_0,cACint209_L5_BP_f600080385_0_0.cell.nml,2,62,1002
bNAC219_L6_DBC_e08f2b8ef4_0_0,bNAC219_L6_DBC_e08f2b8ef4_0_0.cell.nml,2,76,4700
cNAC187_L5_NGC_73e8f0de9d_0_0,cNAC187_L5_NGC_73e8f0de9d_0_0.cell.nml,2,118,1556
cNAC187_L6_MC_df869132b9_0_0,cNAC187_L6_MC_df869132b9_0_0.cell.nml,2,164,2658
cACint209_L4_SBC_12caedd28c_0_0,cACint209_L4_SBC_12caedd28c_0_0.cell.nml,2,43,2440
bIR215_L4_BP_2446cadf29_0_0,bIR215_L4_BP_2446cadf29_0_0.cell.nml,2,13,254
bIR215_L4_BTC_d656c19ac5_0_0,bIR215_L4_BTC_d656c19ac5_0_0.cell.nml,2,41,921
bIR215_L23_BP_01b2a216cc_0_0,bIR215_L23_BP_01b2a216cc_0_0.cell.nml,2,12,196
cSTUT189_L23_LBC_d2eb341534_0_0,cSTUT189_L23_LBC_d2eb341534_0_0.cell.nml,2,29,927
cACint209_L6_DBC_98012db3f3_0_0,cACint209_L6_DBC_98012db3f3_0_0.cell.nml,2,60,861
bSTUT213_L6_NBC_a3ddbb0af0_0_0,bSTUT213_L6_NBC_a3ddbb0af0_0_0.cell.nml,2,34,2058
cADpyr232_L5_UTPC_34f655e7f8_0_0,cADpyr232_L5_UTPC_34f655e7f8_0_0.cell.nml,2,95,6332
bNAC219_L5_BP_46b0f41def_0_0,bNAC219_L5_BP_46b0f41def_0_0.cell.nml,2,62,1002
bAC217_L5_LBC_3daa582d70_0_0,bAC217_L5_LBC_3daa582d70_0_0.cell.nml,2,30,612
bNAC219_L23_NBC_6561f8d865_0_0,bNAC219_L23_NBC_6561f8d865_0_0.cell.nml,2,39,1393
dNAC222_L5_LBC_f906bb679c_0_0,dNAC222_L5_LBC_f906bb679c_0_0.cell.nml,2,101,2211
cADpyr232_L5_STPC_6d41d50fcb_0_0,cADpyr232_L5_STPC_6d41d50fcb_0_0.cell.nml,2,132,7155
cACint209_L5_NBC_3bb78a3daa_0_0,cACint209_L5_NBC_3bb78a3daa_0_0.cell.nml,2,36,1916
cACint209_L5_NGC_2ab508e906_0_0,cACint209_L5_NGC_2ab508e906_0_0.cell.nml,2,118,1556
dNAC222_L4_BTC_7345a3c5cd_0_0,dNAC222_L4_BTC_7345a3c5cd_0_0.cell.nml,2,20,890
cACint209_L5_DBC_189fcfd9e0_0_0,cACint209_L5_DBC_189fcfd9e0_0_0.cell.nml,2,41,886
cACint209_L23_NGC_8a9ea95bee_0_0,cACint209_L23_NGC_8a9ea95bee_0_0.cell.nml,2,117,1336
cIR216_L6_MC_dc1f55aab0_0_0,cIR216_L6_MC_dc1f55aab0_0_0.cell.nml,2,51,1089
cIR216_L5_NBC_a17b13fac2_0_0,cIR216_L5_NBC_a17b13fac2_0_0.cell.nml,2,68,2416
cNAC187_L23_LBC_95f37b59ec_0_0,cNAC187_L23_LBC_95f37b59ec_0_0.cell.nml,2,72,1589
cADpyr231_L6_TPC_L4_91b667d362_0_0,cADpyr231_L6_TPC_L4_91b667d362_0_0.cell.nml,2,79,6412
dNAC222_L5_LBC_99ab75ea98_0_0,dNAC222_L5_LBC_99ab75ea98_0_0.cell.nml,2,33,1885
bAC217_L23_BP_472b717f1f_0_0,bAC217_L23_BP_472b717f1f_0_0.cell.nml,2,12,196
bSTUT213_L6_LBC_40c756925d_0_0,bSTUT213_L6_LBC_40c756925d_0_0.cell.nml,2,31,1299
bAC217_L23_BP_2004171a4c_0_0,bAC217_L23_BP_2004171a4c_0_0.cell.nml,2,12,196
cSTUT189_L6_LBC_0f06cad592_0_0,cSTUT189_L6_LBC_0f06cad592_0_0.cell.nml,2,64,2217
cNAC187_L6_BTC_6b85c850ab_0_0,cNAC187_L6_BTC_6b85c850ab_0_0.cell.nml,2,69,2424
bIR215_L6_MC_8f46a0ad62_0_0,bIR215_L6_MC_8f46a0ad62_0_0.cell.nml,2,91,2830
cACint209_L4_LBC_45f62e2816_0_0,cACint209_L4_LBC_45f62e2816_0_0.cell.nml,2,34,1209
cACint209_L23_SBC_c2414afe0b_0_0,cACint209_L23_SBC_c2414afe0b_0_0.cell.nml,2,31,964
bAC217_L5_LBC_b66dd6b653_0_0,bAC217_L5_LBC_b66dd6b653_0_0.cell.nml,2,64,5029
dNAC222_L6_ChC_9060a4c27e_0_0,dNAC222_L6_ChC_9060a4c27e_0_0.cell.nml,2,52,2948
dNAC222_L6_SBC_f2d2498fe5_0_0,dNAC222_L6_SBC_f2d2498fe5_0_0.cell.nml,2,57,2917
bIR215_L4_BP_d04c4872bd_0_0,bIR215_L4_BP_d04c4872bd_0_0.cell.nml,2,13,254
dNAC222_L5_ChC_2f130a9db3_0_0,dNAC222_L5_ChC_2f130a9db3_0_0.cell.nml,2,89,2464
cACint209_L4_DBC_280e20a247_0_0,cACint209_L4_DBC_280e20a247_0_0.cell.nml,2,83,993
bAC217_L5_NBC_768f1bf7ac_0_0,bAC217_L5_NBC_768f1bf7ac_0_0.cell.nml,2,37,1423
bNAC219_L23_LBC_fe2122c75c_0_0,bNAC219_L23_LBC_fe2122c75c_0_0.cell.nml,2,43,1259
bNAC219_L4_SBC_20e5caa0d2_0_0,bNAC219_L4_SBC_20e5caa0d2_0_0.cell.nml,2,52,1201
cNAC187_L4_BTC_32b27576a9_0_0,cNAC187_L4_BTC_32b27576a9_0_0.cell.nml,2,20,890
dNAC222_L5_ChC_03143d1e9b_0_0,dNAC222_L5_ChC_03143d1e9b_0_0.cell.nml,2,89,2464
cADpyr230_L4_PC_0dbf678e7f_0_0,cADpyr230_L4_PC_0dbf678e7f_0_0.cell.nml,2,90,1449
cSTUT189_L5_MC_8a4a02932c_0_0,cSTUT189_L5_MC_8a4a02932c_0_0.cell.nml,2,81,1549
cNAC187_L4_NGC_b606225da8_0_0,cNAC187_L4_NGC_b606225da8_0_0.cell.nml,2,117,1336
bNAC219_L23_LBC_936c35a9e1_0_0,bNAC219_L23_LBC_936c35a9e1_0_0.cell.nml,2,46,484
cNAC187_L5_LBC_d19674cc92_0_0,cNAC187_L5_LBC_d19674cc92_0_0.cell.nml,2,101,2211
cADpyr232_L5_TTPC1_da1088139b_0_0,cADpyr232_L5_TTPC1_da1088139b_0_0.cell.nml,2,236,7918
cACint209_L4_BP_a90620dca0_0_0,cACint209_L4_BP_a90620dca0_0_0.cell.nml,2,13,254
bNAC219_L6_LBC_9918304f5f_0_0,bNAC219_L6_LBC_9918304f5f_0_0.cell.nml,2,63,1486
cACint209_L4_ChC_2d707a8bcb_0_0,cACint209_L4_ChC_2d707a8bcb_0_0.cell.nml,2,99,1241
cACint209_L6_NBC_0de57faa51_0_0,cACint209_L6_NBC_0de57faa51_0_0.cell.nml,2,82,3054
bAC217_L5_LBC_c2cff91741_0_0,bAC217_L5_LBC_c2cff91741_0_0.cell.nml,2,110,2903
cADpyr232_L5_UTPC_5e3840b51e_0_0,cADpyr232_L5_UTPC_5e3840b51e_0_0.cell.nml,2,95,6332
bNAC219_L5_SBC_80f2f8b43e_0_0,bNAC219_L5_SBC_80f2f8b43e_0_0.cell.nml,2,111,6456
bNAC219_L4_NGC_f7ede76c77_0_0,bNAC219_L4_NGC_f7ede76c77_0_0.cell.nml,2,158,1464
bNAC219_L6_BP_b4ffa23859_0_0,bNAC219_L6_BP_b4ffa23859_0_0.cell.nml,2,62,1002
cACint209_L4_BP_5e74f0aae9_0_0,cACint209_L4_BP_5e74f0aae9_0_0.cell.nml,2,13,254
cNAC187_L6_BP_368ba2d07d_0_0,cNAC187_L6_BP_368ba2d07d_0_0.cell.nml,2,62,1002
bSTUT213_L4_BTC_9c68c60c2f_0_0,bSTUT213_L4_BTC_9c68c60c2f_0_0.cell.nml,2,49,1457
dSTUT214_L5_NBC_2518b7a9e0_0_0,dSTUT214_L5_NBC_2518b7a9e0_0_0.cell.nml,2,68,2416
bAC217_L23_MC_31f333a601_0_0,bAC217_L23_MC_31f333a601_0_0.cell.nml,2,68,2352
TCRm,TCRm.cell.nml,6,160,334
cNAC187_L6_NGC_f566e0b2a9_0_0,cNAC187_L6_NGC_f566e0b2a9_0_0.cell.nml,2,118,1556
dNAC222_L4_MC_3110386c07_0_0,dNAC222_L4_MC_3110386c07_0_0.cell.nml,2,77,1376
cNAC187_L4_NBC_36cd91dc08_0_0,cNAC187_L4_NBC_36cd91dc08_0_0.cell.nml,2,48,957
cNAC187_L5_NBC_2444ed2bac_0_0,cNAC187_L5_NBC_2444ed2bac_0_0.cell.nml,2,63,1577
bAC217_L5_DBC_a60ab35166_0_0,bAC217_L5_DBC_a60ab35166_0_0.cell.nml,2,105,5852
bAC217_L6_MC_6c575906a7_0_0,bAC217_L6_MC_6c575906a7_0_0.cell.nml,2,92,4947
bIR215_L4_BTC_7ea9933f77_0_0,bIR215_L4_BTC_7ea9933f77_0_0.cell.nml,2,78,6135
cACint209_L5_NBC_ac16f8ddcb_0_0,cACint209_L5_NBC_ac16f8ddcb_0_0.cell.nml,2,57,3338
cADpyr232_L5_STPC_4ec7a36770_0_0,cADpyr232_L5_STPC_4ec7a36770_0_0.cell.nml,2,100,8928
bIR215_L5_DBC_893b78d08e_0_0,bIR215_L5_DBC_893b78d08e_0_0.cell.nml,2,78,1797
dNAC222_L4_LBC_f6a71a338d_0_0,dNAC222_L4_LBC_f6a71a338d_0_0.cell.nml,2,24,1428
dNAC222_L6_SBC_fb9380858b_0_0,dNAC222_L6_SBC_fb9380858b_0_0.cell.nml,2,19,977
dNAC222_L4_NBC_0dd32b6386_0_0,dNAC222_L4_NBC_0dd32b6386_0_0.cell.nml,2,43,891
bNAC219_L1_HAC_dfd993e67b_0_0,bNAC219_L1_HAC_dfd993e67b_0_0.cell.nml,2,53,1335
cACint209_L6_BTC_bc69dce0ae_0_0,cACint209_L6_BTC_bc69dce0ae_0_0.cell.nml,2,69,2424
dSTUT214_L5_BP_0cbab2a2ce_0_0,dSTUT214_L5_BP_0cbab2a2ce_0_0.cell.nml,2,62,1002
cACint209_L4_NBC_9060dda08b_0_0,cACint209_L4_NBC_9060dda08b_0_0.cell.nml,2,40,2145
cACint209_L4_ChC_a78ee53c37_0_0,cACint209_L4_ChC_a78ee53c37_0_0.cell.nml,2,89,2464
bNAC219_L23_NGC_8d6df1ab35_0_0,bNAC219_L23_NGC_8d6df1ab35_0_0.cell.nml,2,117,1336
cADpyr232_L5_STPC_d63221b7a8_0_0,cADpyr232_L5_STPC_d63221b7a8_0_0.cell.nml,2,100,8947
cNAC187_L4_BTC_dbb05c9cf3_0_0,cNAC187_L4_BTC_dbb05c9cf3_0_0.cell.nml,2,78,6135
cNAC187_L23_ChC_2baab5270e_0_0,cNAC187_L23_ChC_2baab5270e_0_0.cell.nml,2,88,1171
cNAC187_L1_DLAC_612b4ae64f_0_0,cNAC187_L1_DLAC_612b4ae64f_0_0.cell.nml,2,86,2404
cNAC187_L4_NBC_327fc63584_0_0,cNAC187_L4_NBC_327fc63584_0_0.cell.nml,2,47,1114
bAC217_L5_MC_7eeb7cff0f_0_0,bAC217_L5_MC_7eeb7cff0f_0_0.cell.nml,2,138,2255
bAC217_L5_BTC_5b195d0631_0_0,bAC217_L5_BTC_5b195d0631_0_0.cell.nml,2,135,5219
cNAC187_L4_DBC_c6dae7aa61_0_0,cNAC187_L4_DBC_c6dae7aa61_0_0.cell.nml,2,83,993
bNAC219_L4_DBC_519f8feedc_0_0,bNAC219_L4_DBC_519f8feedc_0_0.cell.nml,2,61,3419
cSTUT189_L23_NGC_565b9e8b55_0_0,cSTUT189_L23_NGC_565b9e8b55_0_0.cell.nml,2,117,1336
cACint209_L23_LBC_fece30537a_0_0,cACint209_L23_LBC_fece30537a_0_0.cell.nml,2,62,4697
bIR215_L23_DBC_b0e6d189ec_0_0,bIR215_L23_DBC_b0e6d189ec_0_0.cell.nml,2,45,3984
cADpyr230_L4_SS_08eefff078_0_0,cADpyr230_L4_SS_08eefff078_0_0.cell.nml,2,31,753
bNAC219_L1_HAC_5c847ea2ef_0_0,bNAC219_L1_HAC_5c847ea2ef_0_0.cell.nml,2,31,837
bSTUT213_L4_DBC_c6dae7aa61_0_0,bSTUT213_L4_DBC_c6dae7aa61_0_0.cell.nml,2,83,993
cACint209_L5_NGC_182e4f4a95_0_0,cACint209_L5_NGC_182e4f4a95_0_0.cell.nml,2,118,1556
cACint209_L5_NBC_e9641cafc3_0_0,cACint209_L5_NBC_e9641cafc3_0_0.cell.nml,2,68,2416
cADpyr231_L6_TPC_L4_3f1b0bd478_0_0,cADpyr231_L6_TPC_L4_3f1b0bd478_0_0.cell.nml,2,79,6389
cNAC187_L23_BP_847bf46ccf_0_0,cNAC187_L23_BP_847bf46ccf_0_0.cell.nml,2,12,196
bNAC219_L1_NGCDA_46b45974f4_0_0,bNAC219_L1_NGCDA_46b45974f4_0_0.cell.nml,2,47,1024
dNAC222_L5_LBC_0ffcc91920_0_0,dNAC222_L5_LBC_0ffcc91920_0_0.cell.nml,2,78,2171
cNAC187_L23_ChC_6f06a0ce3d_0_0,cNAC187_L23_ChC_6f06a0ce3d_0_0.cell.nml,2,39,2560
bAC217_L5_NBC_e943473349_0_0,bAC217_L5_NBC_e943473349_0_0.cell.nml,2,55,1828
cIR216_L23_NBC_1f21a64cc1_0_0,cIR216_L23_NBC_1f21a64cc1_0_0.cell.nml,2,58,860
bIR215_L4_DBC_f339de2544_0_0,bIR215_L4_DBC_f339de2544_0_0.cell.nml,2,83,993
bAC217_L5_BP_d0cc8d7615_0_0,bAC217_L5_BP_d0cc8d7615_0_0.cell.nml,2,62,1002
cACint209_L4_LBC_852c3c018f_0_0,cACint209_L4_LBC_852c3c018f_0_0.cell.nml,2,43,927
cNAC187_L6_BTC_844c3bba88_0_0,cNAC187_L6_BTC_844c3bba88_0_0.cell.nml,2,69,2424
dNAC222_L4_LBC_a6205ed0df_0_0,dNAC222_L4_LBC_a6205ed0df_0_0.cell.nml,2,34,1209
cACint209_L4_NGC_ceb889b1bc_0_0,cACint209_L4_NGC_ceb889b1bc_0_0.cell.nml,2,117,1336
cNAC187_L4_MC_3110386c07_0_0,cNAC187_L4_MC_3110386c07_0_0.cell.nml,2,77,1376
dSTUT214_L23_BP_5a18c05889_0_0,dSTUT214_L23_BP_5a18c05889_0_0.cell.nml,2,12,196
cACint209_L6_MC_792eb41cce_0_0,cACint209_L6_MC_792eb41cce_0_0.cell.nml,2,91,2830
cACint209_L4_SBC_4148f86d4f_0_0,cACint209_L4_SBC_4148f86d4f_0_0.cell.nml,2,89,1363
cACint209_L5_LBC_3285d77dba_0_0,cACint209_L5_LBC_3285d77dba_0_0.cell.nml,2,52,2388
cNAC187_L1_HAC_dfd993e67b_0_0,cNAC187_L1_HAC_dfd993e67b_0_0.cell.nml,2,53,1335
cACint209_L5_ChC_e98f63217d_0_0,cACint209_L5_ChC_e98f63217d_0_0.cell.nml,2,99,1241
bNAC219_L5_DBC_d56fbcd5cf_0_0,bNAC219_L5_DBC_d56fbcd5cf_0_0.cell.nml,2,78,1797
bNAC219_L6_DBC_b8f064ed89_0_0,bNAC219_L6_DBC_b8f064ed89_0_0.cell.nml,2,78,1797
bNAC219_L23_BP_0ab57a7682_0_0,bNAC219_L23_BP_0ab57a7682_0_0.cell.nml,2,12,196
cNAC187_L4_ChC_0f9f727230_0_0,cNAC187_L4_ChC_0f9f727230_0_0.cell.nml,2,52,2948
dSTUT214_L5_NBC_283ce5d859_0_0,dSTUT214_L5_NBC_283ce5d859_0_0.cell.nml,2,63,1577
bSTUT213_L6_MC_e8d04feaa6_0_0,bSTUT213_L6_MC_e8d04feaa6_0_0.cell.nml,2,135,3853
cADpyr232_L5_TTPC1_b6836fcf6f_0_0,cADpyr232_L5_TTPC1_b6836fcf6f_0_0.cell.nml,2,233,3076
cNAC187_L4_NBC_0bf743ff25_0_0,cNAC187_L4_NBC_0bf743ff25_0_0.cell.nml,2,72,1133
bAC217_L23_NBC_da24c6bffc_0_0,bAC217_L23_NBC_da24c6bffc_0_0.cell.nml,2,39,1393
cNAC187_L6_BP_b022a66bd2_0_0,cNAC187_L6_BP_b022a66bd2_0_0.cell.nml,2,62,1002
cIR216_L5_LBC_c3984af99c_0_0,cIR216_L5_LBC_c3984af99c_0_0.cell.nml,2,64,5029
dNAC222_L6_ChC_ac94876fe9_0_0,dNAC222_L6_ChC_ac94876fe9_0_0.cell.nml,2,99,1241
cNAC187_L6_NBC_777b9bec91_0_0,cNAC187_L6_NBC_777b9bec91_0_0.cell.nml,2,82,3054
cADpyr231_L6_UTPC_9f3da79327_0_0,cADpyr231_L6_UTPC_9f3da79327_0_0.cell.nml,2,88,4227
cNAC187_L1_DAC_a4cb1c245c_0_0,cNAC187_L1_DAC_a4cb1c245c_0_0.cell.nml,2,44,1124
bIR215_L6_LBC_05f55c6541_0_0,bIR215_L6_LBC_05f55c6541_0_0.cell.nml,2,80,4178
cACint209_L4_ChC_55f3c5c127_0_0,cACint209_L4_ChC_55f3c5c127_0_0.cell.nml,2,52,2948
cACint209_L23_NBC_2d5f9c7a57_0_0,cACint209_L23_NBC_2d5f9c7a57_0_0.cell.nml,2,54,814
dSTUT214_L4_LBC_396684f644_0_0,dSTUT214_L4_LBC_396684f644_0_0.cell.nml,2,24,1428
bNAC219_L23_NGC_d600988347_0_0,bNAC219_L23_NGC_d600988347_0_0.cell.nml,2,158,1464
cADpyr232_L5_TTPC2_8bab918b58_0_0,cADpyr232_L5_TTPC2_8bab918b58_0_0.cell.nml,2,189,5586
bSTUT213_L6_MC_8f46a0ad62_0_0,bSTUT213_L6_MC_8f46a0ad62_0_0.cell.nml,2,91,2830
cNAC187_L23_MC_3110386c07_0_0,cNAC187_L23_MC_3110386c07_0_0.cell.nml,2,77,1376
bAC217_L23_BTC_d9b97f1242_0_0,bAC217_L23_BTC_d9b97f1242_0_0.cell.nml,2,63,3539
cNAC187_L4_LBC_1cf329956f_0_0,cNAC187_L4_LBC_1cf329956f_0_0.cell.nml,2,44,977
cIR216_L1_HAC_84f0f8f321_0_0,cIR216_L1_HAC_84f0f8f321_0_0.cell.nml,2,43,847
dNAC222_L23_NBC_ed12f3afab_0_0,dNAC222_L23_NBC_ed12f3afab_0_0.cell.nml,2,53,772
cNAC187_L6_NBC_96f68bef66_0_0,cNAC187_L6_NBC_96f68bef66_0_0.cell.nml,2,34,2058
bAC217_L23_MC_1490f15199_0_0,bAC217_L23_MC_1490f15199_0_0.cell.nml,2,231,1842
cNAC187_L6_NGC_aa5e388292_0_0,cNAC187_L6_NGC_aa5e388292_0_0.cell.nml,2,118,1556
cNAC187_L6_DBC_3fe85d9b5d_0_0,cNAC187_L6_DBC_3fe85d9b5d_0_0.cell.nml,2,60,861
cIR216_L23_NBC_84b7be2a4c_0_0,cIR216_L23_NBC_84b7be2a4c_0_0.cell.nml,2,50,1329
bNAC219_L4_MC_2eb83e1eed_0_0,bNAC219_L4_MC_2eb83e1eed_0_0.cell.nml,2,74,1863
dNAC222_L23_MC_31f333a601_0_0,dNAC222_L23_MC_31f333a601_0_0.cell.nml,2,68,2352
bSTUT213_L5_NBC_650c18e6aa_0_0,bSTUT213_L5_NBC_650c18e6aa_0_0.cell.nml,2,65,1037
bNAC219_L4_MC_5fa0a62bd0_0_0,bNAC219_L4_MC_5fa0a62bd0_0_0.cell.nml,2,65,4307
cNAC187_L23_BP_a9d486b0d6_0_0,cNAC187_L23_BP_a9d486b0d6_0_0.cell.nml,2,12,196
bAC217_L23_BTC_e561810e0d_0_0,bAC217_L23_BTC_e561810e0d_0_0.cell.nml,2,91,1160
dNAC222_L23_NBC_2f216c0d74_0_0,dNAC222_L23_NBC_2f216c0d74_0_0.cell.nml,2,70,1380
cSTUT189_L5_LBC_6f185d799a_0_0,cSTUT189_L5_LBC_6f185d799a_0_0.cell.nml,2,33,1885
cACint209_L5_NGC_a22132f37b_0_0,cACint209_L5_NGC_a22132f37b_0_0.cell.nml,2,118,1556
cNAC187_L5_BP_94e814803e_0_0,cNAC187_L5_BP_94e814803e_0_0.cell.nml,2,62,1002
cADpyr231_L6_TPC_L1_f2d985e7ff_0_0,cADpyr231_L6_TPC_L1_f2d985e7ff_0_0.cell.nml,2,83,4560
dNAC222_L4_NBC_aa36da75a3_0_0,dNAC222_L4_NBC_aa36da75a3_0_0.cell.nml,2,44,1269
cSTUT189_L5_NGC_de4f4a2b62_0_0,cSTUT189_L5_NGC_de4f4a2b62_0_0.cell.nml,2,118,1556
bNAC219_L6_NGC_6bf1113bb8_0_0,bNAC219_L6_NGC_6bf1113bb8_0_0.cell.nml,2,118,1556
cACint209_L23_DBC_4041312e0d_0_0,cACint209_L23_DBC_4041312e0d_0_0.cell.nml,2,47,1011
bSTUT213_L4_DBC_c5d29c2b17_0_0,bSTUT213_L4_DBC_c5d29c2b17_0_0.cell.nml,2,61,3419
bIR215_L23_DBC_56fd12fad5_0_0,bIR215_L23_DBC_56fd12fad5_0_0.cell.nml,2,61,1071
cSTUT189_L4_LBC_11016afdad_0_0,cSTUT189_L4_LBC_11016afdad_0_0.cell.nml,2,24,1428
cIR216_L5_DBC_b81a484394_0_0,cIR216_L5_DBC_b81a484394_0_0.cell.nml,2,41,886
dNAC222_L4_SBC_9995bf5c97_0_0,dNAC222_L4_SBC_9995bf5c97_0_0.cell.nml,2,50,2580
cNAC187_L4_ChC_fa7ba30f35_0_0,cNAC187_L4_ChC_fa7ba30f35_0_0.cell.nml,2,52,2948
bNAC219_L5_NGC_59eea55c41_0_0,bNAC219_L5_NGC_59eea55c41_0_0.cell.nml,2,118,1556
cSTUT189_L5_NGC_ed87bd926f_0_0,cSTUT189_L5_NGC_ed87bd926f_0_0.cell.nml,2,118,1556
cIR216_L5_DBC_5f1980557e_0_0,cIR216_L5_DBC_5f1980557e_0_0.cell.nml,2,76,4700
dNAC222_L4_MC_8a4a02932c_0_0,dNAC222_L4_MC_8a4a02932c_0_0.cell.nml,2,81,1549
bSTUT213_L6_LBC_b4f69c277d_0_0,bSTUT213_L6_LBC_b4f69c277d_0_0.cell.nml,2,47,2199
bNAC219_L5_SBC_77ab259b7f_0_0,bNAC219_L5_SBC_77ab259b7f_0_0.cell.nml,2,41,1074
dNAC222_L23_LBC_936c35a9e1_0_0,dNAC222_L23_LBC_936c35a9e1_0_0.cell.nml,2,46,484
bIR215_L5_BP_706acf4049_0_0,bIR215_L5_BP_706acf4049_0_0.cell.nml,2,62,1002
cNAC187_L6_MC_6c575906a7_0_0,cNAC187_L6_MC_6c575906a7_0_0.cell.nml,2,92,4947
bAC217_L6_NBC_ee7b52323f_0_0,bAC217_L6_NBC_ee7b52323f_0_0.cell.nml,2,34,2058
bIR215_L5_MC_bf2b2fbcbf_0_0,bIR215_L5_MC_bf2b2fbcbf_0_0.cell.nml,2,156,8243
cIR216_L1_HAC_5c847ea2ef_0_0,cIR216_L1_HAC_5c847ea2ef_0_0.cell.nml,2,31,837
bIR215_L6_BP_de7da8c370_0_0,bIR215_L6_BP_de7da8c370_0_0.cell.nml,2,62,1002
bAC217_L6_DBC_d59edbb45e_0_0,bAC217_L6_DBC_d59edbb45e_0_0.cell.nml,2,94,2685
cADpyr229_L23_PC_c2e79db05a_0_0,cADpyr229_L23_PC_c2e79db05a_0_0.cell.nml,2,107,1337
bSTUT213_L5_MC_13c5267e91_0_0,bSTUT213_L5_MC_13c5267e91_0_0.cell.nml,2,54,1512
bNAC219_L23_DBC_1441fd5669_0_0,bNAC219_L23_DBC_1441fd5669_0_0.cell.nml,2,49,1087
bNAC219_L23_NGC_025b2126a1_0_0,bNAC219_L23_NGC_025b2126a1_0_0.cell.nml,2,117,1336
cACint209_L6_BP_b4ffa23859_0_0,cACint209_L6_BP_b4ffa23859_0_0.cell.nml,2,62,1002
bAC217_L4_BP_a8b6abe396_0_0,bAC217_L4_BP_a8b6abe396_0_0.cell.nml,2,13,254
cACint209_L23_MC_ba3c5063e4_0_0,cACint209_L23_MC_ba3c5063e4_0_0.cell.nml,2,63,1182
dNAC222_L23_NBC_ec4aba2351_0_0,dNAC222_L23_NBC_ec4aba2351_0_0.cell.nml,2,54,814
cADpyr232_L5_TTPC2_a28017c6c7_0_0,cADpyr232_L5_TTPC2_a28017c6c7_0_0.cell.nml,2,189,5579
cSTUT189_L5_LBC_7e5297a36c_0_0,cSTUT189_L5_LBC_7e5297a36c_0_0.cell.nml,2,18,1017
cNAC187_L1_DLAC_3a1208130a_0_0,cNAC187_L1_DLAC_3a1208130a_0_0.cell.nml,2,54,1700
cNAC187_L23_NBC_9d37c4b1f8_0_0,cNAC187_L23_NBC_9d37c4b1f8_0_0.cell.nml,2,52,899
cNAC187_L5_DBC_d900bc4e97_0_0,cNAC187_L5_DBC_d900bc4e97_0_0.cell.nml,2,76,4700
bNAC219_L6_BP_6f14cec977_0_0,bNAC219_L6_BP_6f14cec977_0_0.cell.nml,2,62,1002
bAC217_L5_BP_e3706556cb_0_0,bAC217_L5_BP_e3706556cb_0_0.cell.nml,2,62,1002
cSTUT189_L6_NBC_55825b9e30_0_0,cSTUT189_L6_NBC_55825b9e30_0_0.cell.nml,2,60,1155
dNAC222_L4_SBC_dcee829578_0_0,dNAC222_L4_SBC_dcee829578_0_0.cell.nml,2,17,155
